ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
239,954,756530,6212,756530
239,954,756530,6212,756530
239,954,757530,6212,757530
239,954,758340,6212,758340
239,954,758810,6212,758810
240,956,759360,6212,759360
241,960,760170,6212,760170
242,968,761170,6212,761170
242,968,762170,6212,762170
242,968,762980,6212,762980
242,968,763790,6212,763790
243,970,764790,6212,764790
243,970,765790,6212,765790
243,970,766260,6212,766260
243,970,766420,6212,766420
243,970,766890,6212,766890
243,970,766890,6212,766890
243,970,766890,6212,766890
243,970,767700,6212,767700
243,970,768700,6212,768700
243,970,769700,6212,769700
243,970,770700,6212,770700
244,978,771170,6212,771170
244,978,771640,6212,771640
244,978,772640,6212,772640
244,978,773640,6212,773640
245,980,774450,6212,774450
245,980,775450,6212,775450
245,980,776450,6212,776450
245,980,777450,6212,777450
245,980,778260,6212,778260
245,980,778850,6212,778850
245,980,779660,6212,779660
245,980,780660,6212,780660
245,980,781470,6212,781470
245,980,781470,6212,781470
245,980,782280,6212,782280
245,980,783280,6212,783280
246,988,784280,6212,784280
246,988,785090,6212,785090
246,988,785900,6212,785900
246,988,786710,6212,786710
246,988,787520,6212,787520
246,988,788170,6212,788170
247,990,789170,6212,789170
247,990,789170,6212,789170
247,990,790170,6212,790170
247,990,790820,6212,790820
248,994,791280,6212,791280
248,994,792280,6212,792280
248,994,793280,6212,793280
248,994,794280,6212,794280
248,994,795280,6212,795280
249,1002,795280,6212,795280
249,1002,803280,6212,803280
250,1010,804280,6212,804280
251,1018,805280,6212,805280
252,1026,805750,6212,805750
252,1026,806070,6212,806070
252,1026,806390,6212,806390
252,1026,807200,6212,807200
252,1026,808200,6212,808200
252,1026,809200,6212,809200
252,1026,809200,6212,809200
252,1026,810200,6212,810200
252,1026,811010,6212,811010
252,1026,812010,6212,812010
253,1028,812820,6212,812820
253,1028,813630,6212,813630
254,1030,814440,6212,814440
254,1030,815440,6212,815440
255,1034,816440,6212,816440
255,1034,817440,6212,817440
255,1034,818440,6212,818440
255,1034,819440,6212,819440
255,1034,819910,6212,819910
255,1034,820910,6212,820910
255,1034,821910,6212,821910
256,1036,822910,6212,822910
256,1036,823560,6212,823560
256,1036,824560,6212,824560
256,1036,825560,6212,825560
256,1036,826560,6212,826560
256,1036,826790,6212,826790
257,1038,827440,6212,827440
258,1042,828440,6212,828440
258,1042,829440,6212,829440
258,1042,830440,6212,830440
258,1042,831440,6212,831440
258,1042,832250,6212,832250
258,1042,833250,6212,833250
258,1042,833250,6212,833250
258,1042,834250,6212,834250
258,1042,834720,6212,834720
258,1042,835530,6212,835530
258,1042,835850,6212,835850
258,1042,835850,6212,835850
258,1042,835850,6212,835850
259,1050,836850,6212,836850
259,1050,837070,6212,837070
260,1052,838070,6212,838070
260,1052,838300,6212,838300
260,1052,839110,6212,839110
260,1052,839110,6212,839110
260,1052,840110,6212,840110
260,1052,841110,6212,841110
260,1052,841430,6212,841430
260,1052,842430,6212,842430
260,1052,843430,6212,843430
260,1052,844430,6212,844430
261,1056,845430,6212,845430
261,1056,846240,6212,846240
261,1056,847050,6212,847050
261,1056,847280,6212,847280
261,1056,848280,6212,848280
261,1056,849280,6212,849280
262,1064,850280,6212,850280
262,1064,851280,6212,851280
262,1064,852280,6212,852280
262,1064,853280,6212,853280
262,1064,854280,6212,854280
262,1064,854600,6212,854600
263,1072,855600,6212,855600
263,1072,856600,6212,856600
263,1072,856600,6212,856600
264,1074,857600,6212,857600
264,1074,858600,6212,858600
264,1074,860600,6212,860600
264,1074,860820,6212,860820
264,1074,860820,6212,860820
264,1074,861820,6212,861820
264,1074,862820,6212,862820
265,1076,863820,6212,863820
265,1076,863980,6212,863980
265,1076,863980,6212,863980
265,1076,864980,6212,864980
265,1076,865980,6212,865980
265,1076,866790,6212,866790
265,1076,867790,6212,867790
265,1076,868260,6212,868260
265,1076,868490,6212,868490
266,1078,869300,6212,869300
266,1078,869620,6212,869620
267,1086,870430,6212,870430
267,1086,870750,6212,870750
267,1086,871210,6212,871210
267,1086,872210,6212,872210
268,1094,873210,6212,873210
268,1094,873860,6212,873860
269,1096,874860,6212,874860
269,1096,875860,6212,875860
269,1096,876860,6212,876860
269,1096,877860,6212,877860
269,1096,878860,6212,878860
269,1096,879860,6212,879860
269,1096,880670,6212,880670
269,1096,881480,6212,881480
269,1096,882480,6212,882480
269,1096,883480,6212,883480
269,1096,884480,6212,884480
270,1098,885480,6212,885480
270,1098,886480,6212,886480
270,1098,887480,6212,887480
270,1098,888290,6212,888290
270,1098,889290,6212,889290
271,1102,890290,6212,890290
272,1110,891290,6212,891290
272,1110,892100,6212,892100
272,1110,893100,6212,893100
272,1110,894100,6212,894100
272,1110,894690,6212,894690
273,1112,895690,6212,895690
273,1112,896690,6212,896690
274,1120,897690,6212,897690
274,1120,897690,6212,897690
274,1120,898010,6212,898010
274,1120,898010,6212,898010
274,1120,898010,6212,898010
274,1120,899010,6212,899010
274,1120,899010,6212,899010
274,1120,899820,6212,899820
275,1122,900820,6212,900820
275,1122,900980,6212,900980
275,1122,901790,6212,901790
275,1122,902020,6212,902020
275,1122,902020,6212,902020
276,1126,902830,6212,902830
276,1126,903200,6212,903200
276,1126,903850,6212,903850
276,1126,904850,6212,904850
277,1134,905850,6212,905850
277,1134,906170,6212,906170
277,1134,906640,6212,906640
277,1134,906870,6212,906870
278,1142,914870,6212,914870
279,1150,915680,6212,915680
279,1150,916680,6212,916680
279,1150,917490,6212,917490
280,1154,918490,6212,918490
280,1154,919490,6212,919490
280,1154,920490,6212,920490
280,1154,921490,6212,921490
280,1154,922300,6212,922300
280,1154,923300,6212,923300
280,1154,924110,6212,924110
280,1154,925110,6212,925110
280,1154,925580,6212,925580
280,1154,926050,6212,926050
280,1154,927050,6212,927050
281,1156,927370,6212,927370
281,1156,927840,6212,927840
281,1156,928840,6212,928840
282,1158,929840,6212,929840
282,1158,930840,6212,930840
282,1158,931160,6212,931160
282,1158,931390,6212,931390
282,1158,932390,6212,932390
283,1166,933390,6212,933390
283,1166,934390,6212,934390
283,1166,935200,6212,935200
284,1168,936010,6212,936010
284,1168,937010,6212,937010
284,1168,937480,6212,937480
284,1168,938480,6212,938480
284,1168,938950,6212,938950
284,1168,939950,6212,939950
284,1168,940950,6212,940950
284,1168,941950,6212,941950
284,1168,942950,6212,942950
284,1168,943540,6212,943540
284,1168,944010,6212,944010
284,1168,944010,6212,944010
285,1176,944820,6212,944820
285,1176,944820,6212,944820
285,1176,944820,6212,944820
286,1184,948820,6212,948820
286,1184,949820,6212,949820
286,1184,951820,6212,951820
286,1184,952630,6212,952630
286,1184,953440,6212,953440
286,1184,954440,6212,954440
286,1184,954990,6212,954990
286,1184,955990,6212,955990
286,1184,956990,6212,956990
286,1184,957990,6212,957990
286,1184,958990,6212,958990
286,1184,959990,6212,959990
286,1184,960990,6212,960990
286,1184,961450,6212,961450
287,1186,962450,6212,962450
287,1186,962920,6212,962920
287,1186,963390,6212,963390
288,1194,964390,6212,964390
288,1194,965390,6212,965390
289,1202,966390,6212,966390
289,1202,967200,6212,967200
289,1202,967570,6212,967570
290,1210,968570,6212,968570
290,1210,968570,6212,968570
290,1210,969570,6212,969570
290,1210,970040,6212,970040
290,1210,971040,6212,971040
290,1210,971260,6212,971260
290,1210,972260,6212,972260
290,1210,973260,6212,973260
290,1210,973260,6212,973260
290,1210,974260,6212,974260
290,1210,975260,6212,975260
290,1210,976260,6212,976260
290,1210,977260,6212,977260
290,1210,978070,6212,978070
290,1210,979070,6212,979070
290,1210,980070,6212,980070
290,1210,981070,6212,981070
290,1210,982070,6212,982070
290,1210,983070,6212,983070
290,1210,984070,6212,984070
290,1210,984540,6212,984540
291,1218,985350,6212,985350
291,1218,985820,6212,985820
291,1218,986290,6212,986290
291,1218,987290,6212,987290
291,1218,987290,6212,987290
291,1218,987760,6212,987760
291,1218,988130,6212,988130
291,1218,989130,6212,989130
292,1220,989600,6212,989600
292,1220,990600,6212,990600
293,1228,991600,6212,991600
294,1230,991830,6212,991830
294,1230,992480,6212,992480
294,1230,992850,6212,992850
294,1230,993660,6212,993660
294,1230,994660,6212,994660
295,1232,995660,6212,995660
295,1232,996130,6212,996130
295,1232,997130,6212,997130
295,1232,997130,6212,997130
295,1232,998130,6212,998130
295,1232,999130,6212,999130
295,1232,999130,6212,999130
295,1232,999130,6212,999130
295,1232,999600,6212,999600
295,1232,1000600,6212,1000600
295,1232,1000920,6212,1000920
295,1232,1001150,6212,1001150
295,1232,1001310,6212,1001310
295,1232,1002310,6212,1002310
295,1232,1003310,6212,1003310
295,1232,1004310,6212,1004310
295,1232,1004310,6212,1004310
295,1232,1004780,6212,1004780
296,1240,1005590,6212,1005590
296,1240,1006180,6212,1006180
296,1240,1007180,6212,1007180
296,1240,1007830,6212,1007830
297,1248,1009830,6212,1009830
298,1256,1010830,6212,1010830
298,1256,1011830,6212,1011830
298,1256,1012830,6212,1012830
298,1256,1013830,6212,1013830
299,1264,1014830,6212,1014830
299,1264,1015830,6212,1015830
299,1264,1016830,6212,1016830
299,1264,1017150,6212,1017150
299,1264,1021150,6212,1021150
300,1268,1022150,6212,1022150
300,1268,1023150,6212,1023150
300,1268,1023800,6212,1023800
300,1268,1023800,6212,1023800
300,1268,1024800,6212,1024800
300,1268,1025800,6212,1025800
300,1268,1026610,6212,1026610
300,1268,1027420,6212,1027420
300,1268,1028420,6212,1028420
300,1268,1028420,6212,1028420
300,1268,1028890,6212,1028890
300,1268,1029890,6212,1029890
301,1270,1030120,6212,1030120
301,1270,1031120,6212,1031120
302,1278,1032120,6212,1032120
302,1278,1033120,6212,1033120
302,1278,1034120,6212,1034120
302,1278,1035120,6212,1035120
302,1278,1036120,6212,1036120
302,1278,1037120,6212,1037120
302,1278,1038120,6212,1038120
302,1278,1038120,6212,1038120
303,1286,1038120,6212,1038120
303,1286,1038930,6212,1038930
303,1286,1038930,6212,1038930
303,1286,1039740,6212,1039740
304,1290,1040740,6212,1040740
305,1298,1041740,6212,1041740
305,1298,1041740,6212,1041740
305,1298,1041900,6212,1041900
305,1298,1042220,6212,1042220
305,1298,1043220,6212,1043220
305,1298,1043220,6212,1043220
305,1298,1044220,6212,1044220
305,1298,1045220,6212,1045220
305,1298,1046220,6212,1046220
305,1298,1046540,6212,1046540
305,1298,1047540,6212,1047540
305,1298,1047540,6212,1048540
305,1298,1048350,6212,1049350
305,1298,1049350,6212,1050350
305,1298,1050160,6212,1051160
305,1298,1051160,6212,1052160
305,1298,1052160,6212,1053160
305,1298,1053160,6212,1054160
305,1298,1053810,6212,1054810
305,1298,1054810,6212,1055810
305,1298,1055620,6212,1056620
305,1298,1055620,6212,1056620
305,1298,1056270,6212,1057270
306,1302,1057270,6212,1058270
306,1302,1058270,6212,1059270
307,1306,1059270,6212,1060270
307,1306,1060270,6212,1061270
307,1306,1061080,6212,1062080
308,1308,1061550,6212,1062550
308,1308,1062550,6212,1063550
309,1316,1063550,6212,1064550
309,1316,1064360,6212,1065360
309,1316,1064360,6212,1065360
310,1318,1065360,6212,1066360
310,1318,1066170,6212,1067170
310,1318,1066720,6212,1067720
310,1318,1067040,6212,1068040
310,1318,1068040,6212,1069040
310,1318,1068040,6212,1069040
310,1318,1069040,6212,1070040
310,1318,1070040,6212,1071040
310,1318,1071040,6212,1072040
310,1318,1072040,6212,1073040
310,1318,1072510,6212,1073510
311,1320,1073510,6212,1074510
311,1320,1074510,6212,1075510
311,1320,1075320,6212,1076320
312,1328,1076320,6212,1077320
312,1328,1077320,6212,1078320
312,1328,1078130,6212,1079130
312,1328,1079130,6212,1080130
312,1328,1079130,6212,1080130
312,1328,1080130,6212,1081130
312,1328,1081130,6212,1082130
312,1328,1082130,6212,1083130
312,1328,1083130,6212,1084130
312,1328,1083600,6212,1084600
313,1336,1084600,6212,1085600
313,1336,1085250,6212,1086250
313,1336,1086250,6212,1087250
313,1336,1087250,6212,1088250
313,1336,1087570,6212,1088570
314,1344,1088380,6212,1089380
314,1344,1089380,6212,1090380
314,1344,1089380,6212,1090380
315,1346,1090380,6212,1091380
315,1346,1090380,6212,1091380
315,1346,1091380,6212,1092380
315,1346,1092190,6212,1093190
315,1346,1093190,6212,1094190
315,1346,1093190,6212,1094190
316,1354,1094190,6212,1095190
316,1354,1094660,6212,1095660
316,1354,1095470,6212,1096470
316,1354,1095470,6212,1096470
316,1354,1096470,6212,1097470
316,1354,1097470,6212,1098470
317,1356,1098280,6212,1099280
317,1356,1099090,6212,1100090
317,1356,1099740,6212,1100740
317,1356,1100550,6212,1101550
317,1356,1101360,6212,1102360
317,1356,1101360,6212,1102360
317,1356,1101360,6212,1102360
317,1356,1102360,6212,1103360
318,1364,1102360,6212,1103360
318,1364,1102680,6212,1103680
318,1364,1103680,6212,1104680
318,1364,1104680,6212,1105680
318,1364,1105680,6212,1106680
318,1364,1106490,6212,1107490
318,1364,1107490,6212,1108490
318,1364,1108080,6212,1109080
318,1364,1108080,6212,1109080
318,1364,1108080,6212,1109080
319,1366,1109080,6212,1110080
319,1366,1110080,6212,1111080
319,1366,1110080,6212,1111080
319,1366,1111080,6212,1112080
319,1366,1112080,6212,1113080
319,1366,1112450,6212,1113450
319,1366,1112680,6212,1113680
319,1366,1113680,6212,1114680
319,1366,1114680,6212,1115680
319,1366,1115490,6212,1116490
319,1366,1116140,6212,1117140
319,1366,1116140,6212,1117140
320,1374,1116950,6212,1117950
320,1374,1117760,6212,1118760
321,1382,1118760,6212,1119760
321,1382,1119130,6212,1120130
321,1382,1119130,6212,1120130
322,1384,1120130,6212,1121130
323,1386,1120600,6212,1121600
323,1386,1121600,6212,1122600
323,1386,1121600,6212,1122600
324,1388,1122600,6212,1123600
324,1388,1123600,6212,1124600
325,1390,1124600,6212,1125600
325,1390,1124920,6212,1125920
325,1390,1125920,6212,1126920
325,1390,1126920,6212,1127920
325,1390,1127920,6212,1128920
325,1390,1128730,6212,1129730
325,1390,1128950,6212,1129950
325,1390,1129270,6212,1130270
326,1398,1130080,6212,1131080
326,1398,1130550,6212,1131550
326,1398,1131550,6212,1132550
327,1400,1132550,6212,1133550
327,1400,1133020,6212,1134020
327,1400,1134020,6212,1135020
327,1400,1134490,6212,1135490
327,1400,1135490,6212,1136490
327,1400,1136490,6212,1137490
328,1402,1137300,6212,1138300
328,1402,1137770,6212,1138770
328,1402,1138580,6212,1139580
328,1402,1138900,6212,1139900
328,1402,1139710,6212,1140710
329,1404,1140710,6212,1141710
329,1404,1141520,6212,1142520
329,1404,1142520,6212,1143520
329,1404,1143520,6212,1144520
329,1404,1143740,6212,1144740
329,1404,1144740,6212,1145740
330,1406,1145550,6212,1146550
330,1406,1145920,6212,1146920
330,1406,1146030,6212,1147030
330,1406,1146030,6212,1147030
330,1406,1147030,6212,1148030
330,1406,1148030,6212,1149030
330,1406,1149030,6212,1150030
330,1406,1150030,6212,1151030
331,1408,1151030,6212,1152030
331,1408,1152030,6212,1153030
332,1416,1153030,6212,1154030
332,1416,1154030,6212,1155030
332,1416,1155030,6212,1156030
332,1416,1156030,6212,1157030
332,1416,1157030,6212,1158030
332,1416,1157500,6212,1158500
332,1416,1157820,6212,1158820
333,1424,1158630,6212,1159630
333,1424,1158630,6212,1159630
333,1424,1159280,6212,1160280
333,1424,1159280,6212,1160280
333,1424,1160280,6212,1161280
333,1424,1160280,6212,1161280
333,1424,1161280,6212,1162280
333,1424,1162280,6212,1163280
333,1424,1162600,6212,1163600
333,1424,1163250,6212,1164250
333,1424,1163840,6212,1164840
333,1424,1164650,6212,1165650
333,1424,1165120,6212,1166120
333,1424,1165930,6212,1166930
333,1424,1166250,6212,1167250
333,1424,1167250,6212,1168250
333,1424,1168250,6212,1169250
333,1424,1168620,6212,1169620
334,1426,1169090,6212,1170090
334,1426,1169900,6212,1170900
334,1426,1170120,6212,1171120
334,1426,1171120,6212,1172120
334,1426,1172120,6212,1173120
334,1426,1173120,6212,1174120
334,1426,1174120,6212,1175120
334,1426,1174120,6212,1175120
334,1426,1175120,6212,1176120
334,1426,1175930,6212,1176930
335,1434,1176930,6212,1177930
335,1434,1177250,6212,1178250
335,1434,1177720,6212,1178720
336,1436,1178720,6212,1179720
336,1436,1179720,6212,1180720
336,1436,1179720,6212,1180720
336,1436,1179720,6212,1180720
336,1436,1180370,6212,1181370
336,1436,1181370,6212,1182370
336,1436,1181920,6212,1182920
337,1444,1182730,6212,1183730
337,1444,1183730,6212,1184730
338,1452,1184730,6212,1185730
338,1452,1184730,6212,1185730
338,1452,1185380,6212,1186380
338,1452,1186380,6212,1187380
338,1452,1187380,6212,1188380
339,1454,1188380,6212,1189380
339,1454,1188700,6212,1189700
339,1454,1189170,6212,1190170
339,1454,1190170,6212,1191170
339,1454,1191170,6212,1192170
339,1454,1192170,6212,1193170
339,1454,1193170,6212,1194170
339,1454,1193170,6212,1194170
339,1454,1193170,6212,1194170
339,1454,1194170,6212,1195170
340,1456,1194980,6212,1195980
340,1456,1195790,6212,1196790
340,1456,1196790,6212,1197790
340,1456,1196790,6212,1197790
340,1456,1196790,6212,1197790
341,1464,1197790,6212,1198790
341,1464,1198110,6212,1199110
341,1464,1198430,6212,1199430
341,1464,1199430,6212,1200430
341,1464,1200240,6212,1201240
341,1464,1201240,6212,1202240
341,1464,1202240,6212,1203240
341,1464,1202710,6212,1203710
342,1472,1203520,6212,1204520
343,1474,1203990,6212,1204990
343,1474,1204990,6212,1205990
343,1474,1205150,6212,1206150
343,1474,1205150,6212,1206150
343,1474,1205740,6212,1206740
343,1474,1206740,6212,1207740
343,1474,1207210,6212,1208210
343,1474,1207530,6212,1208530
343,1474,1208530,6212,1209530
343,1474,1209530,6212,1210530
343,1474,1210530,6212,1211530
343,1474,1211530,6212,1212530
343,1474,1212340,6212,1213340
343,1474,1213340,6212,1214340
343,1474,1213810,6212,1214810
343,1474,1214360,6212,1215360
344,1482,1215360,6212,1216360
344,1482,1215360,6212,1216360
344,1482,1216360,6212,1217360
344,1482,1216360,6212,1217360
344,1482,1217360,6212,1218360
345,1484,1218360,6212,1219360
345,1484,1219360,6212,1220360
345,1484,1219830,6212,1220830
345,1484,1219830,6212,1220830
345,1484,1220050,6212,1221050
345,1484,1220700,6212,1221700
345,1484,1220700,6212,1221700
345,1484,1221510,6212,1222510
346,1492,1222510,6212,1223510
346,1492,1223320,6212,1224320
346,1492,1224320,6212,1225320
346,1492,1224970,6212,1225970
346,1492,1225970,6212,1226970
346,1492,1226520,6212,1227520
346,1492,1226980,6212,1227980
