ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
816894.09,14.17,0.57,182059.11,3.16
816522.09,14.16,0.56,181759.18,3.15
816418.56,14.16,0.56,181279.14,3.14
816122.13,14.16,0.56,180989.26,3.14
815986.16,14.16,0.56,180995.49,3.14
815850.18,14.16,0.56,180909.95,3.14
815565.51,14.15,0.56,180564.71,3.13
815429.54,14.15,0.56,180554.81,3.13
815293.56,14.15,0.56,180485.4,3.13
815157.58,14.15,0.56,180484.95,3.13
815021.6,14.15,0.56,180484.95,3.13
814874.81,14.15,0.56,180665.77,3.14
814738.83,14.15,0.56,180665.77,3.14
814592.04,14.15,0.56,180165.31,3.13
814592.04,14.15,0.56,180165.31,3.13
814592.04,14.15,0.56,180165.31,3.13
815034.79,14.16,0.56,180648.92,3.14
814898.82,14.16,0.56,180660.1,3.14
814898.82,14.16,0.56,180696.53,3.14
814730.53,14.16,0.56,180458.37,3.14
815026.55,14.17,0.57,181187.4,3.15
814912.2,14.17,0.57,181188.27,3.15
814776.23,14.17,0.57,181108.96,3.15
814640.25,14.17,0.57,181108.96,3.15
814682.13,14.17,0.57,180554.02,3.14
814724.02,14.17,0.57,181030.99,3.15
814342.02,14.17,0.57,180796.75,3.15
814206.04,14.17,0.57,180796.3,3.15
814070.07,14.17,0.57,180796.3,3.15
813934.09,14.17,0.57,180847.6,3.15
813934.09,14.17,0.57,180847.6,3.15
813798.11,14.17,0.57,180817.52,3.15
813662.13,14.17,0.57,181042.24,3.15
813714.84,14.17,0.57,180902.32,3.15
813578.86,14.17,0.57,180840.74,3.15
813874.88,14.18,0.58,181440.13,3.16
813738.9,14.18,0.58,181446.36,3.16
813791.6,14.18,0.58,181523.66,3.16
813844.31,14.18,0.58,181523.62,3.16
813708.33,14.18,0.59,181523.21,3.16
813572.35,14.18,0.59,181523.21,3.16
813436.37,14.18,0.59,181531.79,3.17
813489.08,14.19,0.59,181523.59,3.17
813287.82,14.18,0.59,181322.33,3.16
813151.84,14.18,0.59,181557.13,3.17
813151.84,14.18,0.59,181557.42,3.17
813015.86,14.18,0.59,181388.1,3.16
812885.12,14.18,0.58,181238.33,3.16
813181.14,14.19,0.59,181975.26,3.17
813233.84,14.19,0.59,181975.22,3.18
813097.87,14.19,0.59,181974.81,3.18
812961.89,14.19,0.59,181974.81,3.18
812825.91,14.19,0.59,182035.23,3.18
812878.61,14.19,0.6,181990.28,3.18
813122.65,14.2,0.6,181974.81,3.18
812986.67,14.2,0.6,182681.13,3.19
811898.85,14.2,0.6,182681.13,3.2
812179.96,14.21,0.61,182955.51,3.2
812232.66,14.21,0.61,182955.06,3.2
812232.66,14.21,0.61,182921.3,3.2
812096.69,14.21,0.61,182924.81,3.2
811960.71,14.21,0.61,182922.92,3.2
811960.71,14.21,0.61,182922.92,3.2
811824.73,14.21,0.61,182921.3,3.2
811688.75,14.21,0.61,182928.14,3.2
811468.82,14.21,0.61,182704.09,3.2
811332.84,14.21,0.61,183077.0,3.21
811178.26,14.2,0.61,182918.11,3.2
811053.1,14.21,0.61,182761.59,3.2
810907.63,14.21,0.61,182728.35,3.2
810771.65,14.21,0.61,182728.37,3.2
810399.65,14.2,0.6,182329.56,3.19
810695.68,14.21,0.61,182329.09,3.2
810323.68,14.2,0.6,182644.63,3.2
810187.7,14.2,0.6,182558.38,3.2
810240.4,14.2,0.61,182329.09,3.2
810104.42,14.2,0.61,182973.36,3.21
809990.08,14.2,0.61,182958.16,3.21
809700.07,14.2,0.6,182853.38,3.21
809774.79,14.2,0.61,182340.94,3.2
809487.7,14.2,0.6,181979.27,3.19
809804.22,14.21,0.61,182814.99,3.21
809856.92,14.21,0.61,182814.95,3.21
810152.94,14.22,0.62,182814.54,3.21
810016.97,14.22,0.62,182839.53,3.21
809644.97,14.21,0.61,182826.29,3.21
809644.97,14.21,0.61,182862.06,3.21
809361.46,14.21,0.61,182559.7,3.2
809225.48,14.21,0.61,182547.95,3.2
809089.51,14.21,0.61,182547.95,3.21
809142.21,14.21,0.61,182987.15,3.21
809006.23,14.21,0.61,182688.89,3.21
809302.25,14.22,0.62,183424.77,3.22
809078.79,14.21,0.61,183196.63,3.22
809374.81,14.22,0.62,183196.18,3.22
809427.51,14.22,0.62,183196.18,3.22
809055.52,14.22,0.62,183196.18,3.22
808919.54,14.22,0.62,183246.51,3.22
808783.56,14.22,0.62,183204.2,3.22
808647.58,14.22,0.62,183434.13,3.22
808647.58,14.22,0.62,183434.13,3.22
808838.04,14.22,0.62,183366.55,3.22
808712.88,14.22,0.62,183273.23,3.22
808754.76,14.22,0.63,183961.06,3.24
808754.76,14.22,0.63,183961.06,3.24
808807.46,14.23,0.63,183961.02,3.24
808671.48,14.23,0.63,183960.61,3.24
808535.51,14.23,0.63,184014.11,3.24
808831.53,14.23,0.64,183986.06,3.24
808831.53,14.23,0.64,183986.06,3.24
808831.53,14.23,0.64,183986.06,3.24
808695.55,14.23,0.64,183968.45,3.24
808559.57,14.23,0.64,184062.19,3.24
808423.6,14.23,0.64,184061.97,3.24
808287.62,14.23,0.64,184061.74,3.24
808151.64,14.23,0.64,184164.51,3.24
807855.21,14.23,0.63,183833.01,3.24
807762.89,14.23,0.63,184608.74,3.25
807647.41,14.23,0.63,184405.45,3.25
807647.41,14.23,0.63,184405.45,3.25
807647.41,14.23,0.63,184433.94,3.25
807511.43,14.23,0.63,184395.63,3.25
807375.45,14.23,0.63,184359.19,3.25
807671.48,14.24,0.64,185173.55,3.26
807535.5,14.24,0.64,185173.34,3.26
807535.5,14.24,0.64,185173.34,3.26
807725.95,14.24,0.65,185173.1,3.27
807589.97,14.24,0.65,185300.08,3.27
807417.82,14.24,0.64,185610.99,3.27
807417.82,14.24,0.64,185610.99,3.27
807310.46,14.24,0.64,185513.61,3.27
807606.48,14.25,0.65,185412.28,3.27
807470.51,14.25,0.65,185404.37,3.27
807470.51,14.25,0.65,185404.37,3.27
807334.53,14.25,0.65,185494.17,3.27
807211.17,14.25,0.65,184878.31,3.26
806975.27,14.25,0.65,184558.6,3.26
806839.29,14.25,0.65,184558.74,3.26
806714.13,14.25,0.65,185310.4,3.27
806567.34,14.25,0.65,185232.77,3.27
806431.36,14.25,0.65,185232.18,3.27
806236.53,14.24,0.65,185048.17,3.27
806100.55,14.24,0.65,185084.29,3.27
805964.58,14.24,0.65,185064.33,3.27
806017.28,14.25,0.65,185060.36,3.27
805881.3,14.25,0.65,185350.23,3.28
805745.32,14.25,0.65,185303.57,3.28
805386.57,14.24,0.64,184926.49,3.27
805250.59,14.24,0.64,184841.03,3.27
805554.77,14.25,0.65,184840.58,3.27
805418.79,14.25,0.65,184840.58,3.27
805471.49,14.25,0.65,184864.34,3.27
805471.49,14.25,0.65,184864.34,3.27
805335.51,14.25,0.65,184865.61,3.27
805199.54,14.25,0.65,184863.0,3.27
805063.56,14.25,0.65,184845.56,3.27
805116.26,14.25,0.66,185529.82,3.28
805360.29,14.26,0.66,185743.8,3.29
804990.15,14.25,0.66,185664.17,3.29
804854.17,14.25,0.66,185584.86,3.29
804310.26,14.26,0.66,186228.61,3.3
804310.26,14.26,0.66,186228.61,3.3
804606.28,14.26,0.66,186659.61,3.31
804606.28,14.26,0.66,186659.61,3.31
804306.61,14.26,0.66,186355.11,3.3
804371.93,14.26,0.66,185931.85,3.3
804235.95,14.26,0.66,185852.54,3.3
804001.37,14.26,0.66,185530.24,3.29
804001.37,14.26,0.66,185530.24,3.29
803865.39,14.26,0.66,185530.24,3.29
803664.13,14.26,0.66,185270.13,3.29
803528.15,14.26,0.66,185190.82,3.29
803392.17,14.26,0.66,185190.82,3.29
803256.2,14.26,0.66,185258.0,3.29
803256.2,14.26,0.66,185258.0,3.29
803120.22,14.26,0.66,185257.55,3.29
802748.22,14.25,0.65,184886.55,3.28
802938.67,14.26,0.66,184886.55,3.28
802802.7,14.26,0.66,185198.63,3.29
802666.72,14.26,0.66,184948.83,3.28
802666.72,14.26,0.66,184948.83,3.28
802552.37,14.26,0.66,184390.97,3.28
802848.39,14.26,0.67,184332.15,3.27
802551.96,14.26,0.66,185408.76,3.29
802626.69,14.26,0.66,185352.95,3.29
802635.74,14.26,0.67,185634.0,3.3
802394.69,14.26,0.66,185925.68,3.3
802303.65,14.26,0.66,184873.66,3.29
802303.65,14.26,0.66,184873.66,3.29
802167.68,14.26,0.66,184873.66,3.29
802031.7,14.26,0.66,184873.66,3.29
801908.34,14.26,0.67,184257.8,3.28
801672.44,14.26,0.66,183938.09,3.27
802133.67,14.27,0.67,184372.41,3.28
801997.69,14.27,0.67,184483.51,3.28
801861.71,14.27,0.67,184483.06,3.28
801725.74,14.27,0.67,184483.06,3.28
801778.44,14.27,0.68,184483.06,3.28
801778.44,14.27,0.68,184483.06,3.28
801479.68,14.27,0.67,184230.06,3.28
801281.23,14.27,0.67,184037.64,3.28
801145.26,14.27,0.67,184198.03,3.28
801009.28,14.27,0.67,184052.89,3.28
801305.3,14.27,0.68,184037.64,3.28
801169.32,14.27,0.68,184572.11,3.29
801033.35,14.27,0.68,184590.09,3.29
800897.37,14.27,0.68,184589.64,3.29
799809.55,14.27,0.68,184589.19,3.29
799586.09,14.27,0.67,184432.64,3.29
799867.2,14.28,0.68,184432.64,3.29
799731.22,14.28,0.68,184452.7,3.29
799731.22,14.28,0.68,184452.7,3.29
799595.25,14.28,0.68,184438.85,3.29
799647.95,14.28,0.68,184432.64,3.29
799943.97,14.29,0.69,184965.29,3.3
799996.67,14.29,0.69,185185.22,3.31
799860.69,14.29,0.69,185407.02,3.31
799667.12,14.29,0.69,185465.61,3.31
799531.14,14.29,0.69,185455.71,3.31
799159.14,14.28,0.68,185038.45,3.31
799211.85,14.29,0.69,185154.02,3.31
799108.32,14.29,0.69,185247.95,3.31
799173.64,14.29,0.69,184824.69,3.3
799513.1,14.3,0.7,185027.79,3.31
799513.1,14.3,0.7,185027.79,3.31
799565.8,14.3,0.7,185138.87,3.31
799618.51,14.3,0.7,185274.16,3.31
799618.51,14.3,0.7,185245.49,3.31
799618.51,14.3,0.7,185221.46,3.31
799683.83,14.31,0.71,184798.2,3.31
799449.25,14.3,0.71,184475.9,3.3
799501.95,14.31,0.71,184586.98,3.3
799265.68,14.3,0.71,184406.07,3.3
799318.38,14.31,0.71,184541.37,3.3
799182.4,14.31,0.71,184531.47,3.3
799235.1,14.31,0.71,184624.9,3.31
799099.13,14.31,0.71,184625.04,3.31
799018.0,14.31,0.71,183742.15,3.29
798720.23,14.31,0.71,183437.66,3.29
798584.25,14.31,0.71,183437.07,3.29
798888.43,14.31,0.72,183508.26,3.29
798752.45,14.31,0.72,183499.25,3.29
798805.79,14.32,0.72,183494.76,3.29
798583.19,14.31,0.72,183502.72,3.29
798447.21,14.31,0.72,183454.28,3.29
798311.23,14.31,0.72,183374.97,3.29
798311.23,14.31,0.72,183352.74,3.29
798363.94,14.32,0.72,184102.55,3.3
798238.78,14.32,0.72,183750.64,3.3
798238.78,14.32,0.72,183774.11,3.3
798118.96,14.32,0.72,183976.56,3.3
798171.66,14.32,0.72,184161.59,3.3
798035.69,14.32,0.72,184161.28,3.31
797899.71,14.32,0.72,184161.28,3.31
797763.73,14.32,0.72,184266.26,3.31
797816.43,14.33,0.73,184210.01,3.31
797869.13,14.33,0.73,184174.46,3.31
797655.62,14.32,0.73,184007.51,3.3
797519.64,14.32,0.73,184488.44,3.31
797133.83,14.32,0.72,184144.34,3.31
797186.54,14.32,0.72,184221.62,3.31
797050.56,14.32,0.72,184160.04,3.31
796914.58,14.32,0.72,184166.26,3.31
796778.6,14.32,0.72,184080.73,3.31
796642.63,14.32,0.73,184080.28,3.31
796506.65,14.32,0.73,184080.28,3.31
796370.67,14.32,0.73,184091.97,3.31
796370.67,14.32,0.73,184151.04,3.31
796370.67,14.32,0.73,184134.67,3.31
796234.69,14.32,0.73,184129.87,3.31
796098.72,14.32,0.73,184123.12,3.31
795962.74,14.32,0.73,184371.98,3.32
795837.58,14.32,0.73,184198.28,3.32
795690.79,14.32,0.73,184122.97,3.31
795690.79,14.32,0.73,184141.72,3.31
795690.79,14.32,0.73,184141.72,3.31
795554.81,14.32,0.73,184141.27,3.32
795607.51,14.33,0.73,184141.27,3.32
795471.53,14.33,0.73,184141.27,3.32
795524.23,14.33,0.73,184155.8,3.32
795524.23,14.33,0.73,184155.8,3.32
795388.26,14.33,0.73,184148.27,3.32
795252.28,14.33,0.73,184141.27,3.32
795116.3,14.33,0.73,184587.57,3.33
794980.32,14.33,0.73,184482.97,3.33
794980.32,14.33,0.73,184529.36,3.33
794844.35,14.33,0.73,184528.91,3.33
794897.05,14.33,0.74,184528.91,3.33
794761.07,14.33,0.74,184528.91,3.33
794625.09,14.33,0.74,184571.84,3.33
794489.12,14.33,0.74,184544.16,3.33
794353.14,14.33,0.74,184528.91,3.33
794217.16,14.33,0.74,184825.04,3.34
794407.61,14.34,0.74,184979.28,3.34
794271.64,14.34,0.74,184985.51,3.34
794135.66,14.34,0.74,184899.97,3.34
793999.68,14.34,0.74,184900.1,3.34
794052.38,14.34,0.75,184899.52,3.34
793916.41,14.34,0.75,184899.52,3.34
793619.98,14.34,0.74,184666.07,3.34
793484.0,14.34,0.74,184698.93,3.34
793348.02,14.34,0.74,184676.04,3.34
793212.04,14.34,0.74,184672.81,3.34
793212.04,14.34,0.74,184665.06,3.34
793086.88,14.34,0.74,185047.13,3.35
792950.91,14.34,0.74,184967.82,3.34
792804.11,14.34,0.74,184763.17,3.34
792668.14,14.34,0.74,184763.17,3.34
792532.16,14.34,0.74,184683.86,3.34
792597.48,14.34,0.75,184260.59,3.33
792597.48,14.34,0.75,184259.91,3.33
792597.48,14.34,0.75,184259.91,3.33
792461.5,14.34,0.75,184259.91,3.33
792555.28,14.35,0.75,184272.11,3.34
792419.3,14.35,0.75,184271.79,3.34
792283.32,14.35,0.75,184271.79,3.34
792600.62,14.35,0.76,184914.95,3.35
792600.62,14.35,0.76,184914.95,3.35
792392.27,14.35,0.75,184700.45,3.35
792256.29,14.35,0.75,184732.28,3.35
792380.47,14.35,0.76,184742.98,3.35
792244.49,14.35,0.76,184846.19,3.35
792244.49,14.35,0.76,184844.31,3.35
792108.51,14.35,0.76,184821.31,3.35
791799.19,14.35,0.75,184517.73,3.34
791663.21,14.35,0.75,184523.96,3.34
791715.91,14.35,0.76,185037.22,3.35
791579.93,14.35,0.76,184951.68,3.35
791443.96,14.35,0.76,184951.23,3.35
791307.98,14.35,0.76,184951.23,3.35
791604.0,14.36,0.76,185022.61,3.36
791478.84,14.36,0.76,184643.14,3.35
791332.04,14.36,0.76,184581.48,3.35
791196.07,14.36,0.76,184563.83,3.35
791060.09,14.36,0.76,184640.5,3.35
790924.11,14.36,0.76,184604.57,3.35
790788.14,14.36,0.76,184604.12,3.35
790788.14,14.36,0.76,184626.53,3.35
790447.77,14.36,0.76,185336.82,3.37
790311.79,14.36,0.76,185336.82,3.37
790311.79,14.36,0.76,185336.82,3.37
790175.82,14.36,0.76,185340.37,3.37
790039.84,14.36,0.76,185432.97,3.37
790039.84,14.36,0.76,185433.01,3.37
790039.84,14.36,0.76,185417.69,3.37
789903.86,14.36,0.76,185460.04,3.37
789903.86,14.36,0.76,185460.04,3.37
789789.52,14.36,0.76,185417.85,3.37
789789.52,14.36,0.76,185436.59,3.37
789630.84,14.35,0.76,185277.71,3.37
789494.86,14.35,0.76,185277.26,3.37
789560.18,14.36,0.76,184853.99,3.36
789325.6,14.36,0.76,184531.69,3.36
789325.6,14.36,0.76,184531.69,3.36
789189.62,14.36,0.76,184531.69,3.36
789066.27,14.36,0.76,183915.83,3.35
789180.37,14.36,0.76,183946.13,3.35
789567.99,14.37,0.77,184604.09,3.36
789481.45,14.37,0.77,184201.78,3.35
789345.47,14.37,0.77,184853.16,3.36
789310.22,14.37,0.77,185033.97,3.37
789120.8,14.37,0.77,184871.18,3.37
789416.82,14.37,0.78,184853.2,3.37
789739.27,14.38,0.78,184219.5,3.35
789544.49,14.38,0.78,184549.92,3.36
789440.97,14.38,0.78,184095.99,3.35
789304.99,14.38,0.78,184096.13,3.35
789081.53,14.38,0.78,185627.25,3.38
789081.53,14.38,0.78,185627.25,3.38
788945.55,14.38,0.78,185626.67,3.38
789241.57,14.38,0.79,185626.67,3.38
789294.28,14.39,0.79,185706.43,3.39
789158.3,14.39,0.79,185662.73,3.38
788786.3,14.38,0.78,185626.67,3.38
788839.0,14.38,0.79,186230.3,3.4
788713.84,14.39,0.79,186096.47,3.39
789009.86,14.39,0.79,186096.47,3.39
788865.71,14.39,0.79,186066.67,3.39
788707.03,14.39,0.79,185907.99,3.39
788759.73,14.39,0.79,185907.99,3.39
788812.43,14.4,0.8,185907.99,3.39
788812.43,14.4,0.8,185907.99,3.39
788676.46,14.4,0.8,185907.99,3.39
788540.48,14.4,0.8,185907.99,3.39
788404.5,14.4,0.8,185907.99,3.39
788268.52,14.4,0.8,186515.94,3.41
788132.55,14.4,0.8,186525.98,3.41
787996.57,14.4,0.8,186526.65,3.41
787860.59,14.4,0.8,186462.23,3.41
787724.61,14.4,0.8,186612.66,3.41
787777.32,14.4,0.8,188301.04,3.44
787641.34,14.4,0.8,188300.59,3.44
787505.36,14.4,0.8,188300.59,3.44
787369.38,14.4,0.8,188400.79,3.45
787233.41,14.4,0.8,188302.88,3.44
787097.43,14.4,0.8,188412.61,3.45
786961.45,14.4,0.8,188389.92,3.45
786599.45,14.4,0.8,188215.73,3.44
786673.79,14.4,0.8,188278.57,3.45
786537.81,14.4,0.8,188221.95,3.45
786537.81,14.4,0.8,188244.46,3.45
786836.7,14.41,0.81,187162.27,3.43
786700.72,14.41,0.81,187168.49,3.43
786564.75,14.41,0.81,187082.96,3.43
786428.77,14.41,0.81,187082.51,3.43
786292.79,14.41,0.81,187082.51,3.43
786358.11,14.41,0.81,186752.67,3.42
786154.98,14.41,0.81,187264.11,3.43
786345.43,14.41,0.82,187327.25,3.43
786345.43,14.41,0.82,187312.42,3.43
786209.46,14.41,0.82,187271.75,3.43
786284.18,14.42,0.82,187208.65,3.43
786592.51,14.42,0.83,187982.13,3.45
786906.07,14.43,0.83,186855.71,3.43
786947.95,14.43,0.84,186243.33,3.42
786811.97,14.43,0.84,186265.41,3.42
786688.62,14.44,0.84,185559.6,3.4
786641.39,14.44,0.84,185518.52,3.4
786694.1,14.44,0.84,186122.76,3.42
786558.12,14.44,0.84,186122.45,3.42
786432.96,14.44,0.84,186126.9,3.42
786744.64,14.45,0.85,186373.77,3.42
786588.74,14.44,0.85,186214.89,3.42
786884.77,14.45,0.85,186214.89,3.42
786884.77,14.45,0.85,186230.98,3.42
786884.77,14.45,0.85,186222.56,3.42
786937.47,14.45,0.86,186362.93,3.42
786801.49,14.45,0.86,186233.78,3.42
786665.51,14.45,0.86,186222.91,3.42
786529.54,14.45,0.86,186958.58,3.44
786244.84,14.45,0.85,187073.38,3.44
786540.86,14.46,0.86,187072.93,3.44
786404.88,14.46,0.86,187072.93,3.44
786268.91,14.46,0.86,187209.89,3.44
786322.25,14.46,0.86,186579.36,3.43
786098.33,14.46,0.86,186797.95,3.44
785962.35,14.46,0.86,186708.28,3.43
785826.37,14.46,0.86,186660.99,3.43
785879.07,14.46,0.87,187225.62,3.45
786184.79,14.47,0.87,188590.62,3.47
786154.18,14.47,0.87,188477.14,3.47
786018.2,14.47,0.87,188228.78,3.47
786070.9,14.48,0.88,188564.49,3.47
786070.9,14.48,0.88,188574.97,3.47
786123.6,14.48,0.88,188574.93,3.47
785987.63,14.48,0.88,188574.52,3.47
785851.65,14.48,0.88,188574.52,3.47
785904.35,14.48,0.88,188575.12,3.47
785957.05,14.48,0.89,188611.74,3.48
786009.75,14.49,0.89,188671.03,3.48
786062.46,14.49,0.89,189009.48,3.48
786252.91,14.5,0.9,189830.44,3.5
786116.93,14.5,0.9,189751.13,3.5
786116.93,14.5,0.9,189751.13,3.5
785980.95,14.5,0.9,189751.13,3.5
786171.4,14.5,0.9,189818.76,3.5
785756.09,14.5,0.9,189383.52,3.49
785620.11,14.5,0.9,189556.35,3.5
785484.13,14.5,0.9,189555.9,3.5
785348.15,14.5,0.9,189555.9,3.5
785212.18,14.5,0.9,189569.32,3.5
785212.18,14.5,0.9,189569.32,3.5
784124.36,14.5,0.9,189569.32,3.5
783988.38,14.5,0.9,189564.76,3.51
783852.4,14.5,0.9,189555.99,3.51
783478.82,14.49,0.89,189255.87,3.5
783191.73,14.49,0.89,188956.7,3.5
782901.72,14.48,0.89,188652.57,3.49
782954.42,14.49,0.89,188652.47,3.49
782818.44,14.49,0.89,188933.06,3.5
782682.46,14.49,0.89,188826.46,3.49
782682.46,14.49,0.89,188826.46,3.49
782546.49,14.49,0.89,188832.69,3.5
782599.19,14.49,0.89,188909.99,3.5
782463.21,14.49,0.89,188887.3,3.5
782528.53,14.49,0.9,188464.04,3.49
782481.31,14.49,0.9,188320.04,3.49
782546.63,14.5,0.9,187896.78,3.48
782310.73,14.5,0.9,187568.63,3.48
782174.75,14.5,0.9,187512.01,3.48
782038.78,14.5,0.9,187489.32,3.48
781902.8,14.5,0.9,187432.7,3.48
781766.82,14.5,0.9,187432.25,3.48
781394.82,14.49,0.89,187219.03,3.47
781258.85,14.49,0.89,187234.22,3.47
781122.87,14.49,0.89,187229.71,3.47
780986.89,14.49,0.89,187224.88,3.47
781177.34,14.5,0.9,187376.34,3.48
781041.37,14.5,0.9,187239.66,3.48
780905.39,14.5,0.9,187219.04,3.48
780769.41,14.5,0.9,187543.98,3.48
780562.98,14.49,0.9,187205.12,3.48
780753.43,14.5,0.9,187204.67,3.48
780617.46,14.5,0.9,187204.67,3.48
780481.48,14.5,0.9,187312.67,3.48
780345.5,14.5,0.9,187219.05,3.48
780209.52,14.5,0.9,187329.77,3.48
780262.23,14.5,0.91,188082.92,3.5
780169.9,14.5,0.91,187678.99,3.49
780169.9,14.5,0.91,187678.99,3.49
779993.52,14.5,0.91,187729.17,3.49
780289.54,14.51,0.91,187728.72,3.49
780342.24,14.51,0.92,187728.72,3.49
780045.81,14.51,0.91,187438.95,3.49
780045.81,14.51,0.91,187438.95,3.49
780045.81,14.51,0.91,187438.95,3.49
779909.83,14.51,0.91,187438.95,3.49
779713.4,14.51,0.91,187244.0,3.48
779577.43,14.51,0.91,187246.69,3.48
779436.97,14.5,0.91,187482.46,3.49
779489.67,14.51,0.91,187354.0,3.49
779489.67,14.51,0.91,187354.0,3.49
779353.69,14.51,0.91,187244.0,3.49
779217.71,14.51,0.91,188025.91,3.5
779602.38,14.52,0.92,188283.16,3.51
779466.4,14.52,0.92,188282.71,3.51
779330.42,14.52,0.92,188282.71,3.51
779194.44,14.52,0.92,188342.78,3.51
779058.47,14.52,0.92,188454.34,3.51
779111.17,14.52,0.92,188347.0,3.51
779163.87,14.52,0.93,188298.43,3.51
778942.33,14.52,0.92,188265.33,3.51
778806.35,14.52,0.92,188251.34,3.51
778670.37,14.52,0.92,188628.39,3.52
778534.4,14.52,0.92,188618.49,3.52
778398.42,14.52,0.92,188549.08,3.52
778262.44,14.52,0.92,188548.63,3.52
778026.54,14.52,0.92,187824.28,3.51
777790.64,14.52,0.92,187455.34,3.5
777470.64,14.51,0.91,187135.34,3.49
777334.67,14.51,0.91,187135.34,3.49
777198.69,14.51,0.91,187173.49,3.5
777198.69,14.51,0.91,187173.49,3.5
777062.71,14.51,0.91,187174.41,3.5
776926.73,14.51,0.92,187135.62,3.5
776654.78,14.51,0.92,187300.76,3.5
776553.39,14.51,0.91,187175.96,3.5
776553.39,14.51,0.91,187175.96,3.5
776417.41,14.51,0.91,187010.54,3.5
776281.43,14.51,0.91,187010.68,3.5
776145.46,14.51,0.91,187010.09,3.5
775986.78,14.51,0.91,186851.41,3.49
775986.78,14.51,0.91,186851.41,3.49
775850.8,14.51,0.91,186851.41,3.49
775714.82,14.51,0.91,186854.53,3.5
775767.52,14.51,0.92,186851.42,3.5
775631.55,14.51,0.92,186851.41,3.5
775927.57,14.52,0.92,187397.35,3.51
775731.83,14.52,0.92,187176.91,3.5
775784.54,14.52,0.92,187410.39,3.51
775561.08,14.52,0.92,187158.68,3.5
775613.78,14.52,0.92,187158.64,3.5
775998.44,14.53,0.93,187158.23,3.5
775695.05,14.52,0.93,187160.36,3.5
775559.08,14.52,0.93,187158.23,3.5
775423.1,14.52,0.93,187158.23,3.51
775613.55,14.53,0.93,187571.1,3.51
775477.57,14.53,0.93,187476.95,3.51
775385.25,14.53,0.93,187412.45,3.51
775208.86,14.53,0.93,187902.73,3.52
775072.89,14.53,0.93,187902.86,3.52
774936.91,14.53,0.93,187902.28,3.52
774800.93,14.53,0.93,187902.28,3.52
774866.25,14.53,0.94,187479.01,3.52
774819.03,14.54,0.94,187335.02,3.51
774683.05,14.54,0.94,187424.53,3.52
774547.08,14.54,0.94,187509.04,3.52
774411.1,14.54,0.94,187417.09,3.52
774285.94,14.54,0.94,187557.72,3.52
774139.14,14.54,0.94,187335.02,3.52
774003.17,14.54,0.94,187334.57,3.52
774055.87,14.54,0.94,187334.57,3.52
773919.89,14.54,0.94,187350.14,3.52
773783.91,14.54,0.94,187340.68,3.52
773647.94,14.54,0.94,187334.57,3.52
773700.64,14.54,0.95,187647.58,3.53
773564.66,14.54,0.95,187690.3,3.53
773428.68,14.54,0.95,187674.44,3.53
773672.72,14.55,0.95,187595.13,3.53
773536.74,14.55,0.95,187970.95,3.54
773400.76,14.55,0.95,187970.74,3.54
773277.41,14.55,0.95,187354.88,3.53
773277.41,14.55,0.95,187354.88,3.53
772981.8,14.55,0.95,187050.38,3.52
772981.8,14.55,0.95,187050.38,3.52
772981.8,14.55,0.95,187050.38,3.52
772745.9,14.54,0.95,186730.68,3.51
772745.9,14.54,0.95,186730.68,3.51
772811.22,14.55,0.95,186307.42,3.51
772675.24,14.55,0.95,186307.18,3.51
772516.56,14.55,0.95,186153.03,3.51
772469.34,14.55,0.95,186019.6,3.5
772248.47,14.54,0.95,185808.78,3.5
772248.47,14.54,0.95,185808.78,3.5
772301.17,14.55,0.95,185878.34,3.5
771961.16,14.54,0.94,185542.52,3.49
772151.61,14.55,0.95,185497.57,3.49
772015.63,14.55,0.95,185501.72,3.5
771879.66,14.55,0.95,185501.27,3.5
771583.23,14.54,0.94,186289.22,3.51
771879.25,14.55,0.95,186289.22,3.51
771738.79,14.55,0.95,186369.69,3.51
770650.97,14.55,0.95,186369.69,3.52
770703.67,14.55,0.95,185963.47,3.51
770567.7,14.55,0.95,186088.03,3.51
770631.21,14.56,0.96,186004.34,3.51
770484.42,14.56,0.96,186259.07,3.52
770348.44,14.56,0.96,187348.95,3.54
770244.92,14.56,0.96,187459.84,3.54
770108.94,14.56,0.96,187373.49,3.54
770161.64,14.56,0.96,187558.75,3.55
770025.66,14.56,0.96,187536.06,3.55
770078.36,14.56,0.97,187642.28,3.55
769942.39,14.56,0.97,187648.51,3.55
770238.41,14.57,0.97,187922.9,3.55
769866.41,14.56,0.97,187622.97,3.55
