ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
941151.58,16.89,2.16,542074.07,9.73
941151.58,16.89,2.16,542074.07,9.73
940941.05,16.89,2.15,541933.18,9.73
940688.42,16.89,2.15,541180.79,9.72
940414.74,16.89,2.15,540874.31,9.71
940204.21,16.89,2.15,540748.21,9.71
940204.21,16.89,2.15,540748.21,9.71
939025.26,16.89,2.15,540309.28,9.72
938814.74,16.89,2.15,540153.69,9.72
938604.21,16.89,2.15,540027.59,9.72
938721.58,16.89,2.16,540149.59,9.72
938423.68,16.89,2.15,539902.01,9.72
938361.05,16.89,2.15,539372.65,9.71
938087.37,16.89,2.15,539033.14,9.7
938339.89,16.89,2.16,539042.15,9.7
938087.26,16.89,2.16,538258.42,9.69
937813.58,16.89,2.15,537983.28,9.69
937560.95,16.89,2.15,537230.89,9.68
937287.26,16.89,2.15,536924.41,9.67
937287.26,16.89,2.15,536924.41,9.67
937418.74,16.89,2.15,536307.83,9.66
722298.53,13.02,1.44,785569.92,14.16
722082.32,13.02,1.44,785205.66,14.15
721913.89,13.02,1.44,785023.59,14.15
721703.37,13.01,1.43,784816.62,14.15
721862.84,13.02,1.44,784771.98,14.15
721652.32,13.02,1.44,784714.94,14.15
721483.89,13.02,1.44,784173.24,14.15
721273.37,13.01,1.44,784066.03,14.15
721273.37,13.01,1.44,784066.03,14.15
721104.95,13.01,1.43,783912.49,14.15
720734.21,13.01,1.43,783535.12,14.14
720523.68,13.01,1.43,783299.62,14.14
720355.26,13.01,1.43,783126.81,14.14
720585.47,13.01,1.43,783293.1,14.14
720586.0,13.01,1.43,782666.96,14.13
720417.58,13.01,1.43,782392.04,14.13
720417.58,13.01,1.43,782392.04,14.13
720207.05,13.01,1.43,782277.92,14.13
720038.63,13.01,1.43,782105.11,14.13
719740.74,13.01,1.43,781847.74,14.13
719510.0,13.0,1.42,781675.22,14.13
719299.47,13.0,1.42,781458.98,14.12
719321.05,13.0,1.42,781431.27,14.13
719110.53,13.0,1.42,781259.93,14.13
718942.11,13.0,1.42,781087.12,14.12
718731.58,13.0,1.42,780870.88,14.12
719003.89,13.01,1.43,780860.51,14.12
718793.37,13.0,1.43,780929.2,14.13
718624.95,13.0,1.42,780664.89,14.13
718624.95,13.0,1.42,780664.89,14.13
718414.42,13.0,1.42,780540.16,14.13
718436.0,13.0,1.43,780512.45,14.13
718225.47,13.0,1.42,780341.11,14.13
718384.95,13.01,1.43,780291.43,14.13
718174.42,13.01,1.43,780266.43,14.13
718006.0,13.01,1.43,780084.35,14.13
717708.11,13.0,1.42,779791.48,14.12
716781.79,13.0,1.42,778868.54,14.13
716066.0,13.0,1.42,777263.28,14.11
716045.47,13.0,1.42,777246.31,14.11
715877.05,13.0,1.42,777073.5,14.11
715666.53,13.0,1.42,776857.26,14.11
714740.21,13.0,1.42,775934.32,14.11
713813.89,13.0,1.42,775011.38,14.12
713835.47,13.0,1.43,774983.67,14.12
713814.95,13.01,1.43,775002.33,14.12
712888.63,13.01,1.43,774079.39,14.12
712910.21,13.01,1.43,774051.69,14.13
712699.68,13.01,1.43,773880.35,14.13
712894.32,13.01,1.44,772538.09,14.1
712725.89,13.01,1.43,772365.28,14.1
712495.16,13.01,1.43,772127.91,14.1
712612.53,13.01,1.43,772199.04,14.1
712844.63,13.02,1.44,773301.77,14.12
712546.74,13.01,1.44,773044.4,14.12
712546.74,13.01,1.44,773044.4,14.12
712546.74,13.01,1.44,773044.4,14.12
712819.05,13.02,1.44,773024.31,14.12
712819.05,13.02,1.44,773024.31,14.12
712798.53,13.02,1.44,773162.21,14.13
712419.58,13.02,1.44,772773.16,14.12
712251.16,13.02,1.44,772591.09,14.12
711870.42,13.01,1.43,772325.72,14.12
712100.63,13.02,1.44,772498.12,14.12
711719.89,13.01,1.43,772178.75,14.12
711741.47,13.02,1.44,772151.04,14.12
711530.95,13.01,1.43,771979.7,14.12
711362.53,13.01,1.43,771695.36,14.12
711362.53,13.01,1.43,771695.36,14.12
711152.0,13.01,1.43,771590.65,14.12
710225.68,13.01,1.43,770667.71,14.12
710247.26,13.02,1.44,770640.01,14.12
710226.74,13.02,1.44,770658.67,14.13
710058.32,13.02,1.44,770443.53,14.12
709847.79,13.02,1.44,770269.62,14.12
710042.42,13.02,1.44,768711.45,14.1
710042.42,13.02,1.44,768711.45,14.1
710064.0,13.02,1.44,768683.75,14.1
710064.0,13.02,1.44,768683.75,14.1
709137.68,13.02,1.45,767760.81,14.1
709255.05,13.03,1.45,767842.84,14.1
709086.63,13.03,1.45,767660.76,14.1
708788.74,13.02,1.44,767437.39,14.1
708578.21,13.02,1.44,767230.42,14.1
708858.84,13.03,1.45,767136.6,14.1
708648.32,13.03,1.45,767298.49,14.1
708269.26,13.02,1.44,766911.37,14.1
708541.58,13.03,1.45,766901.0,14.1
708541.58,13.03,1.45,766901.0,14.1
708162.63,13.02,1.45,766511.95,14.1
707958.53,13.02,1.44,768243.52,14.13
707748.0,13.02,1.44,768312.22,14.13
707579.58,13.02,1.44,768027.88,14.13
707559.05,13.02,1.44,768113.17,14.14
707580.63,13.02,1.44,768085.47,14.14
707299.89,13.02,1.44,767798.1,14.13
707089.37,13.02,1.44,767626.76,14.13
707089.37,13.02,1.44,767626.76,14.13
707110.95,13.02,1.44,767599.05,14.13
706900.42,13.02,1.44,767427.71,14.13
1064189.05,19.6,2.76,598513.69,11.02
1064126.42,19.6,2.76,597992.41,11.02
1064329.37,19.61,2.77,598169.38,11.02
1064129.37,19.61,2.77,598031.3,11.02
1063765.37,19.6,2.76,597703.71,11.01
1062418.0,19.61,2.77,597216.1,11.02
1062313.26,19.61,2.77,596951.67,11.02
1062092.21,19.61,2.77,596803.07,11.02
1062092.21,19.61,2.77,596803.07,11.02
1061892.21,19.61,2.77,596701.46,11.02
1061892.21,19.61,2.77,596701.46,11.02
1061764.21,19.61,2.76,596484.17,11.01
1061764.21,19.61,2.76,596484.17,11.01
1061543.16,19.61,2.76,596299.11,11.01
1061480.53,19.61,2.77,595774.7,11.01
1061280.53,19.61,2.77,595639.43,11.0
1061335.79,19.61,2.77,595534.68,11.0
1061273.16,19.61,2.77,595010.28,11.0
1061168.42,19.61,2.77,594745.53,10.99
1060915.79,19.61,2.77,594011.15,10.98
1060621.05,19.61,2.77,593576.38,10.98
1060621.05,19.61,2.77,593576.38,10.98
1060621.05,19.61,2.77,593576.38,10.98
1059105.26,19.61,2.77,592900.48,10.98
1059332.21,19.62,2.78,592732.73,10.98
1059012.21,19.61,2.77,592412.73,10.97
1059270.74,19.62,2.78,592756.65,10.98
1059117.05,19.62,2.78,592517.75,10.97
1059054.42,19.62,2.78,591993.35,10.97
1059278.42,19.62,2.78,592035.3,10.97
1058983.68,19.62,2.78,591580.55,10.96
1058183.68,19.62,2.78,590889.28,10.96
1057962.63,19.62,2.78,590899.18,10.96
1057783.68,19.62,2.78,590134.76,10.95
1057531.05,19.62,2.78,589400.39,10.94
1057592.0,19.62,2.78,589324.15,10.94
1057647.26,19.63,2.79,589239.38,10.94
1057361.37,19.62,2.78,589014.11,10.93
1057161.37,19.62,2.78,588812.75,10.93
1056940.32,19.62,2.78,588727.44,10.93
1056235.05,19.61,2.77,587932.27,10.92
1056035.05,19.61,2.77,587794.19,10.92
1056035.05,19.61,2.77,587794.19,10.92
1055972.42,19.62,2.77,587269.79,10.91
1055608.42,19.61,2.77,586991.26,10.9
1055608.42,19.61,2.77,586991.26,10.9
1055930.42,19.62,2.78,586409.83,10.89
1055635.68,19.62,2.77,585955.09,10.89
1055414.63,19.62,2.77,585806.49,10.89
1055408.84,19.62,2.77,587200.88,10.91
1055208.84,19.62,2.77,587099.27,10.91
1053861.47,19.62,2.78,586611.66,10.92
1053861.47,19.62,2.78,586611.66,10.92
1053936.32,19.62,2.78,586569.85,10.92
1053715.26,19.62,2.78,586384.79,10.92
1053715.26,19.62,2.78,586384.79,10.92
1053515.26,19.62,2.78,586246.71,10.92
1053294.21,19.62,2.78,586098.11,10.92
1053518.21,19.63,2.79,586140.06,10.92
1053154.21,19.62,2.78,585873.54,10.92
1053081.05,19.62,2.78,585322.1,10.91
1052650.0,19.62,2.78,584779.37,10.9
1052397.37,19.62,2.78,584044.99,10.89
1052102.63,19.62,2.77,583610.22,10.88
1051881.58,19.62,2.77,583608.11,10.88
1051702.63,19.62,2.77,583484.4,10.88
1051502.63,19.62,2.77,583348.07,10.88
1051440.0,19.62,2.78,582823.67,10.87
1051495.26,19.62,2.78,582718.92,10.87
1051591.05,19.63,2.78,582877.69,10.88
1051815.05,19.63,2.79,582919.64,10.88
1051933.58,19.64,2.79,582518.35,10.87
1051569.58,19.63,2.79,582256.88,10.87
1051274.84,19.63,2.79,581871.54,10.86
1051393.37,19.63,2.79,581470.25,10.86
1051393.37,19.63,2.79,581470.25,10.86
1051137.47,19.63,2.79,581112.39,10.85
1050916.42,19.63,2.79,581105.23,10.86
1050916.42,19.63,2.79,581105.23,10.86
1050716.42,19.63,2.79,580871.19,10.85
1050716.42,19.63,2.79,580871.19,10.85
1050495.37,19.63,2.79,580818.56,10.85
1050316.42,19.63,2.79,580580.74,10.85
1050253.79,19.63,2.79,580056.33,10.84
1050450.0,19.64,2.8,580078.53,10.84
1050566.84,19.64,2.8,580069.23,10.85
1050566.84,19.64,2.8,580069.23,10.85
1050345.79,19.64,2.8,580101.1,10.85
1050058.95,19.64,2.8,579821.98,10.84
1050058.95,19.64,2.8,579821.98,10.84
1049772.11,19.63,2.79,579542.73,10.84
1049351.05,19.63,2.79,579256.05,10.84
1049351.05,19.63,2.79,579256.05,10.84
1049351.05,19.63,2.79,579256.05,10.84
1049351.05,19.63,2.79,579256.05,10.84
1049151.05,19.63,2.79,579154.44,10.84
1049354.0,19.64,2.8,579319.27,10.84
1049291.37,19.64,2.8,578794.86,10.83
1049367.79,19.64,2.8,578693.27,10.83
1049167.79,19.64,2.8,578591.66,10.83
507963.26,9.51,1.09,449646.58,8.42
508031.47,9.51,1.09,449157.56,8.41
507915.68,9.51,1.09,448951.28,8.41
507526.21,9.51,1.09,448475.38,8.4
507372.21,9.51,1.09,448323.24,8.4
507007.05,9.5,1.08,447940.34,8.39
506870.21,9.5,1.08,447887.71,8.39
506593.37,9.49,1.07,447604.4,8.39
506477.58,9.49,1.07,447484.24,8.39
506340.74,9.49,1.07,447335.68,8.39
506224.95,9.49,1.07,447146.43,8.39
505972.32,9.49,1.07,446877.71,8.38
505835.47,9.49,1.07,446798.24,8.38
505719.68,9.49,1.07,446678.08,8.38
505442.84,9.49,1.07,446386.71,8.38
505306.0,9.49,1.06,446238.15,8.38
504632.32,9.49,1.07,445759.96,8.38
503958.63,9.49,1.07,445281.78,8.38
504026.84,9.49,1.07,445318.01,8.39
503890.0,9.49,1.07,445186.36,8.39
503719.16,9.49,1.07,444994.15,8.38
503565.79,9.49,1.06,444841.25,8.38
503634.0,9.49,1.07,444877.49,8.38
503497.16,9.49,1.07,444740.53,8.38
503316.21,9.48,1.06,444543.27,8.38
503162.21,9.48,1.06,444389.7,8.37
503046.42,9.48,1.06,444289.24,8.37
502909.58,9.48,1.06,444120.98,8.37
502793.79,9.48,1.06,443997.79,8.37
502656.95,9.48,1.06,443852.26,8.37
502541.16,9.48,1.06,443663.01,8.37
502404.32,9.48,1.06,443583.54,8.37
502288.53,9.48,1.06,443472.91,8.37
502151.68,9.48,1.06,443314.81,8.37
502594.21,9.49,1.06,443418.11,8.37
502457.37,9.48,1.06,443547.15,8.37
502525.58,9.49,1.07,443583.38,8.37
502525.58,9.49,1.07,443583.38,8.37
502170.63,9.48,1.06,443285.23,8.37
502217.79,9.48,1.06,443350.71,8.37
502133.58,9.48,1.06,443530.51,8.38
502049.37,9.48,1.06,443710.87,8.38
502049.37,9.48,1.06,443710.87,8.38
501933.58,9.48,1.06,443494.78,8.38
501796.74,9.48,1.06,443442.15,8.38
501680.95,9.48,1.06,443341.68,8.38
501728.11,9.49,1.06,443355.58,8.38
501612.32,9.48,1.06,443244.95,8.38
502107.68,9.49,1.07,443654.22,8.39
501991.89,9.49,1.07,443550.21,8.39
501855.05,9.49,1.07,443395.32,8.39
501181.37,9.5,1.07,442917.14,8.39
501181.37,9.5,1.07,442917.14,8.39
500833.37,9.49,1.07,442636.42,8.39
500717.58,9.49,1.07,442421.95,8.38
500503.37,9.49,1.06,442205.31,8.38
500366.53,9.48,1.06,442151.04,8.38
500768.0,9.49,1.07,442162.98,8.38
500631.16,9.49,1.07,442346.53,8.39
500546.95,9.49,1.07,441645.0,8.38
500546.95,9.49,1.07,441645.0,8.38
500604.63,9.49,1.07,441237.17,8.37
500267.79,9.49,1.07,440266.18,8.35
500336.0,9.49,1.07,440132.65,8.35
500199.16,9.49,1.07,440405.91,8.36
500083.37,9.49,1.07,440305.44,8.36
499946.53,9.49,1.07,440137.19,8.36
499830.74,9.49,1.07,440017.03,8.36
499877.89,9.49,1.07,440050.61,8.36
499877.89,9.49,1.07,440050.61,8.36
499762.11,9.49,1.07,439897.88,8.36
499625.26,9.49,1.07,439781.89,8.36
499509.47,9.49,1.07,439565.8,8.35
499372.63,9.49,1.07,439513.17,8.35
499256.84,9.49,1.07,439412.7,8.35
499256.84,9.49,1.07,439412.7,8.35
499120.0,9.49,1.07,439244.45,8.35
499004.21,9.49,1.07,439121.25,8.35
499004.21,9.49,1.07,439121.25,8.35
498526.95,9.48,1.06,438697.04,8.34
498825.26,9.49,1.07,438951.61,8.35
498362.11,9.49,1.07,437607.03,8.33
497986.95,9.48,1.06,437266.94,8.33
498055.16,9.48,1.06,437280.23,8.33
497918.32,9.48,1.06,437190.52,8.33
498237.68,9.49,1.07,437251.12,8.33
497872.53,9.48,1.06,436993.59,8.32
497735.68,9.48,1.06,436991.8,8.33
497619.89,9.48,1.06,436897.27,8.33
497667.05,9.49,1.06,436900.9,8.33
497551.26,9.48,1.06,436684.81,8.32
497598.42,9.49,1.07,436814.4,8.33
497482.63,9.49,1.07,436691.2,8.33
497345.79,9.49,1.07,436545.67,8.33
497414.0,9.49,1.07,436581.91,8.33
497414.0,9.49,1.07,436581.91,8.33
497461.16,9.49,1.07,436647.39,8.33
497862.63,9.5,1.08,436659.33,8.33
497725.79,9.5,1.08,436923.52,8.34
497610.0,9.5,1.08,436823.05,8.34
413190.53,7.89,1.57,450346.19,8.6
413190.53,7.89,1.57,450346.19,8.6
413032.63,7.89,1.57,450128.5,8.59
412695.26,7.88,1.56,449763.51,8.59
412558.42,7.88,1.56,449518.51,8.58
412400.53,7.88,1.56,449398.76,8.58
412453.68,7.88,1.56,449366.39,8.58
412295.79,7.88,1.56,449214.23,8.58
412688.63,7.89,1.57,449219.38,8.58
412720.74,7.89,1.57,449464.75,8.59
412773.89,7.89,1.57,449432.38,8.59
412268.63,7.89,1.58,448989.36,8.6
412110.74,7.89,1.58,448837.19,8.59
411798.74,7.89,1.57,448617.92,8.59
412191.58,7.89,1.58,448623.07,8.59
411871.89,7.89,1.57,448364.65,8.59
411492.95,7.89,1.57,447840.86,8.58
411335.05,7.89,1.57,447929.6,8.59
411619.68,7.89,1.58,447727.7,8.58
411461.79,7.89,1.57,447984.75,8.59
411324.95,7.89,1.57,447706.95,8.59
411103.47,7.89,1.57,447477.27,8.58
411135.58,7.89,1.57,447570.53,8.59
411135.58,7.89,1.57,447570.53,8.59
410998.74,7.89,1.57,447335.88,8.58
410840.84,7.88,1.57,447196.0,8.58
410704.0,7.88,1.57,447018.5,8.58
410736.11,7.89,1.57,447021.25,8.58
410599.26,7.88,1.57,446807.94,8.58
410599.26,7.88,1.57,446807.94,8.58
410879.05,7.89,1.57,447094.39,8.59
410742.21,7.89,1.57,446921.82,8.58
410584.32,7.89,1.57,446719.86,8.58
410447.47,7.89,1.57,446547.29,8.58
410289.58,7.88,1.57,446345.32,8.58
409921.89,7.88,1.56,445967.65,8.57
410214.63,7.88,1.57,445997.35,8.57
409845.05,7.88,1.56,445715.64,8.57
410118.21,7.88,1.57,446087.08,8.58
409981.37,7.88,1.57,445852.42,8.57
410261.16,7.89,1.57,446160.22,8.58
410261.16,7.89,1.57,446160.22,8.58
410124.32,7.89,1.57,445946.92,8.58
409966.42,7.89,1.57,445785.69,8.58
409829.58,7.89,1.57,445628.84,8.57
409861.68,7.89,1.57,445601.16,8.58
409724.84,7.89,1.57,445366.5,8.57
409566.95,7.88,1.57,445226.62,8.57
409188.0,7.88,1.57,444581.38,8.57
408830.32,7.88,1.56,444213.7,8.56
408693.47,7.88,1.56,444041.13,8.56
408535.58,7.87,1.56,443839.17,8.56
408398.74,7.87,1.56,443559.38,8.55
408240.84,7.87,1.56,443464.64,8.55
407735.58,7.87,1.56,443021.62,8.56
407598.74,7.87,1.56,442808.31,8.55
407440.84,7.87,1.56,442647.09,8.55
407304.0,7.87,1.56,442474.52,8.55
407575.68,7.88,1.56,442680.97,8.56
407196.74,7.88,1.56,442157.19,8.55
407059.89,7.87,1.56,441984.62,8.55
406842.21,7.87,1.55,441768.84,8.55
406684.32,7.87,1.55,441566.88,8.54
406314.74,7.86,1.55,441218.46,8.54
406177.89,7.86,1.55,440987.68,8.54
405883.16,7.86,1.54,440613.15,8.53
405725.26,7.86,1.54,440469.39,8.53
405778.42,7.86,1.54,440437.03,8.53
406050.11,7.87,1.55,440648.76,8.54
405913.26,7.86,1.55,440491.91,8.53
405755.37,7.86,1.55,440274.22,8.53
405551.89,7.86,1.54,440048.89,8.53
405415.05,7.86,1.54,439892.04,8.53
405257.16,7.86,1.54,439674.36,8.52
405120.32,7.86,1.54,439394.56,8.52
405152.42,7.86,1.54,439489.83,8.52
405015.58,7.86,1.54,439317.25,8.52
404510.32,7.86,1.54,438874.24,8.53
404542.42,7.86,1.54,438862.27,8.53
404595.58,7.86,1.55,438829.91,8.53
404437.68,7.86,1.55,438677.74,8.53
404490.84,7.86,1.55,438645.37,8.53
403985.58,7.86,1.54,437035.26,8.5
403827.68,7.86,1.54,436883.1,8.5
403690.84,7.86,1.54,436710.52,8.5
403532.95,7.86,1.54,436508.56,8.5
403372.95,7.85,1.54,436348.56,8.49
402867.68,7.85,1.53,434738.45,8.47
402730.84,7.85,1.53,434581.6,8.47
403004.0,7.85,1.54,434766.55,8.47
402634.42,7.85,1.53,434462.65,8.47
402497.58,7.85,1.53,434202.86,8.46
402186.53,7.84,1.52,433920.23,8.46
402363.89,7.85,1.53,434140.74,8.46
402619.79,7.85,1.54,434311.84,8.47
402461.89,7.85,1.53,434156.22,8.47
402515.05,7.85,1.54,433914.42,8.46
402515.05,7.85,1.54,433914.42,8.46
402357.16,7.85,1.53,433971.69,8.47
402220.32,7.85,1.53,433716.91,8.46
868448.53,16.95,1.16,505166.0,9.86
868238.0,16.95,1.16,504980.35,9.86
868445.89,16.95,1.16,504999.72,9.86
868235.37,16.95,1.16,505032.74,9.86
868235.37,16.95,1.16,505032.74,9.86
868451.16,16.96,1.17,504966.71,9.86
867188.0,16.96,1.17,504370.52,9.86
866829.58,16.95,1.16,504086.1,9.86
866619.05,16.95,1.16,504286.24,9.86
866826.95,16.96,1.17,504303.0,9.87
865563.79,16.96,1.17,503706.81,9.87
865353.26,16.96,1.17,503745.62,9.87
865328.74,16.96,1.17,503768.43,9.87
865328.74,16.96,1.17,503768.43,9.87
865304.21,16.96,1.17,503823.63,9.88
865304.21,16.96,1.17,503823.63,9.88
864955.79,16.96,1.17,503546.03,9.87
864745.26,16.96,1.17,503385.85,9.87
864534.74,16.96,1.17,503275.46,9.87
864712.63,16.96,1.17,503478.06,9.88
864502.11,16.96,1.17,503350.84,9.88
864291.58,16.96,1.17,503189.45,9.87
864076.42,16.96,1.17,502977.21,9.87
863276.42,16.96,1.17,502516.65,9.87
863120.42,16.95,1.16,502360.02,9.87
863328.32,16.96,1.17,502585.45,9.87
863117.79,16.96,1.17,502479.06,9.87
862907.26,16.96,1.17,502293.42,9.87
862882.74,16.96,1.17,502316.23,9.87
862672.21,16.96,1.17,502182.02,9.87
862461.68,16.96,1.17,502038.93,9.87
862251.16,16.96,1.17,501889.98,9.87
862372.21,16.96,1.17,501787.98,9.87
862013.79,16.96,1.17,501491.9,9.86
862013.79,16.96,1.17,501491.9,9.86
861803.26,16.95,1.17,501578.18,9.87
861592.74,16.95,1.16,501410.21,9.87
861291.16,16.95,1.16,501111.56,9.86
861080.63,16.95,1.16,500987.49,9.86
861056.11,16.95,1.16,501010.3,9.86
860845.58,16.95,1.16,500876.71,9.86
860845.58,16.95,1.16,500876.71,9.86
861053.47,16.96,1.17,500896.07,9.86
860695.05,16.95,1.16,500660.04,9.86
860484.53,16.95,1.16,500644.68,9.86
860274.0,16.95,1.16,500508.76,9.86
860274.0,16.95,1.16,500508.76,9.86
860274.0,16.95,1.16,500508.76,9.86
860063.47,16.95,1.16,500352.64,9.86
859852.95,16.95,1.16,500199.4,9.86
860060.84,16.95,1.16,500399.97,9.86
860181.89,16.96,1.17,500297.98,9.86
860157.37,16.96,1.17,500540.9,9.87
860157.37,16.96,1.17,500540.9,9.87
859858.95,16.95,1.16,500243.78,9.86
859500.53,16.95,1.16,499964.41,9.86
859476.0,16.95,1.16,499987.22,9.86
859476.0,16.95,1.16,499987.22,9.86
859265.47,16.95,1.16,499853.01,9.86
859473.37,16.96,1.17,499872.37,9.86
859473.37,16.96,1.17,499872.37,9.86
859262.84,16.95,1.17,499905.4,9.86
858904.42,16.95,1.16,499620.97,9.86
858693.89,16.95,1.16,499443.4,9.86
858483.37,16.95,1.16,499328.94,9.86
858272.84,16.95,1.16,499175.7,9.86
858272.84,16.95,1.16,499175.7,9.86
858488.63,16.95,1.16,499460.53,9.86
858278.11,16.95,1.16,499317.44,9.86
857981.79,16.95,1.16,499021.3,9.86
857771.26,16.95,1.16,498872.35,9.86
856508.11,16.95,1.16,498276.17,9.86
856508.11,16.95,1.16,498276.17,9.86
856151.79,16.94,1.15,497922.54,9.85
855941.26,16.94,1.15,497786.62,9.85
855785.26,16.94,1.15,497637.06,9.85
855785.26,16.94,1.15,497637.06,9.85
855574.74,16.94,1.15,497480.94,9.85
855550.21,16.94,1.15,497515.56,9.85
855339.68,16.94,1.15,497356.4,9.85
855129.16,16.94,1.15,497220.48,9.85
855104.63,16.94,1.15,497244.99,9.85
854894.11,16.94,1.15,497117.25,9.85
854683.58,16.94,1.15,496974.42,9.85
854527.58,16.94,1.15,496818.42,9.85
853264.42,16.94,1.15,496222.24,9.85
852966.0,16.93,1.14,495944.82,9.85
852755.47,16.93,1.14,495748.93,9.84
852544.95,16.93,1.14,495652.79,9.84
852334.42,16.93,1.14,495456.9,9.84
852542.32,16.94,1.15,495774.96,9.85
852542.32,16.94,1.15,495774.96,9.85
852758.11,16.94,1.15,495708.93,9.85
852547.58,16.94,1.15,495909.07,9.86
852337.05,16.94,1.15,495765.98,9.85
852126.53,16.94,1.15,495617.04,9.85
851916.0,16.94,1.15,495449.07,9.85
851705.47,16.94,1.15,495325.0,9.85
851680.95,16.94,1.15,495347.81,9.85
851680.95,16.94,1.15,495347.81,9.85
1014358.11,20.18,2.29,700380.76,13.93
1014135.47,20.18,2.28,700162.98,13.93
1013732.42,20.17,2.28,699766.33,13.92
1013728.53,20.17,2.28,699660.3,13.92
1013465.37,20.17,2.28,699475.42,13.92
1013695.05,20.18,2.28,699337.2,13.92
1013431.89,20.18,2.28,699581.28,13.93
1013323.16,20.18,2.28,699080.95,13.92
1012965.26,20.18,2.28,698621.55,13.91
1013065.79,20.18,2.29,698513.95,13.91
1012802.63,20.18,2.28,698598.95,13.92
1012560.53,20.18,2.28,698395.35,13.92
1012297.37,20.18,2.28,698238.57,13.92
1012055.26,20.18,2.28,698045.64,13.92
1011760.53,20.17,2.28,697322.28,13.9
1011402.63,20.17,2.28,696899.27,13.9
1011482.11,20.18,2.28,697069.61,13.9
1011240.0,20.17,2.28,696859.14,13.9
1011240.0,20.17,2.28,696859.14,13.9
1010976.84,20.17,2.28,696709.23,13.9
1010734.74,20.17,2.28,696498.76,13.9
1010471.58,20.17,2.28,696348.85,13.9
1009040.0,20.18,2.28,695530.67,13.91
1009140.53,20.18,2.29,695299.36,13.9
1009031.79,20.18,2.29,694799.03,13.9
1008859.89,20.18,2.29,694529.53,13.89
1008751.16,20.18,2.29,694029.2,13.89
1008349.37,20.18,2.28,693632.95,13.88
1008349.37,20.18,2.28,693632.95,13.88
1007995.47,20.17,2.28,693176.92,13.87
1007886.74,20.17,2.28,692676.58,13.86
1007528.84,20.17,2.28,692216.55,13.86
1007728.74,20.18,2.28,692898.51,13.87
1007572.74,20.17,2.28,692749.31,13.87
1007330.63,20.17,2.28,692545.7,13.87
1006927.58,20.17,2.27,692138.94,13.86
1006714.95,20.16,2.27,691921.01,13.86
1006451.79,20.16,2.27,691764.24,13.86
1006451.79,20.16,2.27,691764.24,13.86
1004936.0,20.16,2.27,690830.03,13.86
1004936.0,20.16,2.27,690830.03,13.86
1004936.0,20.16,2.27,690830.03,13.86
1004780.0,20.16,2.27,690680.83,13.86
1004537.89,20.16,2.27,690477.22,13.86
1004274.74,20.16,2.27,690320.44,13.86
1004166.0,20.16,2.27,689820.11,13.85
1003808.11,20.16,2.26,689360.08,13.84
1003808.11,20.16,2.26,689360.08,13.84
1003699.37,20.16,2.26,688859.74,13.84
1003345.47,20.16,2.26,688403.72,13.83
1003103.37,20.16,2.26,688163.24,13.83
1002808.63,20.15,2.26,687439.88,13.82
1002450.74,20.15,2.26,687016.88,13.81
1002187.58,20.15,2.25,686896.97,13.81
1001945.47,20.15,2.25,686657.59,13.81
1002145.37,20.15,2.26,686993.36,13.82
1001850.63,20.15,2.26,686270.0,13.8
1001447.58,20.15,2.25,685873.23,13.8
1001619.68,20.15,2.26,685980.22,13.8
1001404.32,20.15,2.25,685759.75,13.8
1001404.32,20.15,2.25,685759.75,13.8
1000435.89,20.14,2.25,685117.09,13.8
1000327.16,20.15,2.25,684616.76,13.79
1000327.16,20.15,2.25,684616.76,13.79
999973.26,20.14,2.25,684160.73,13.78
998457.47,20.14,2.25,683226.52,13.78
998215.37,20.14,2.25,683022.91,13.78
997952.21,20.14,2.25,682866.14,13.78
997710.11,20.14,2.25,682649.03,13.78
997446.95,20.14,2.25,682505.76,13.78
997446.95,20.14,2.25,682505.76,13.78
997446.95,20.14,2.25,682505.76,13.78
997204.84,20.14,2.24,682252.3,13.78
996699.58,20.14,2.24,681891.92,13.78
996699.58,20.14,2.24,681891.92,13.78
996590.84,20.14,2.24,681391.59,13.77
996418.95,20.14,2.24,681122.09,13.77
996596.32,20.14,2.25,680381.95,13.75
996596.32,20.14,2.25,680381.95,13.75
996596.32,20.14,2.25,680381.95,13.75
995080.53,20.15,2.25,679447.74,13.76
995080.53,20.15,2.25,679447.74,13.76
994817.37,20.14,2.25,679340.81,13.76
994522.63,20.14,2.25,678617.45,13.74
994522.63,20.14,2.25,678617.45,13.74
994164.74,20.14,2.25,678194.45,13.74
