ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
626,3120,2912280,6212,2912280
627,3128,2913280,6212,2913280
627,3128,2914280,6212,2914280
627,3128,2915280,6212,2915280
627,3128,2915280,6212,2915280
627,3128,2916280,6212,2916280
627,3128,2916280,6212,2916280
627,3128,2916280,6212,2916280
627,3128,2917090,6212,2917090
627,3128,2917900,6212,2917900
627,3128,2917900,6212,2917900
627,3128,2918710,6212,2918710
627,3128,2919360,6212,2919360
627,3128,2919830,6212,2919830
627,3128,2920290,6212,2920290
627,3128,2921100,6212,2921100
627,3128,2921330,6212,2921330
627,3128,2922140,6212,2922140
627,3128,2923140,6212,2923140
628,3130,2924140,6212,2924140
628,3130,2925140,6212,2925140
629,3132,2925610,6212,2925610
630,3134,2926420,6212,2926420
630,3134,2927070,6212,2927070
630,3134,2928070,6212,2928070
631,3138,2928880,6212,2928880
632,3146,2929880,6212,2929880
632,3146,2930200,6212,2930200
632,3146,2931200,6212,2931200
632,3146,2932200,6212,2932200
632,3146,2932850,6212,2932850
632,3146,2933320,6212,2933320
632,3146,2934320,6212,2934320
632,3146,2934690,6212,2934690
633,3154,2942690,6212,2942690
634,3156,2943160,6212,2943160
634,3156,2943630,6212,2943630
634,3156,2943630,6212,2943630
634,3156,2944630,6212,2944630
634,3156,2944630,6212,2944630
634,3156,2945440,6212,2945440
634,3156,2946440,6212,2946440
634,3156,2946440,6212,2946440
634,3156,2946440,6212,2946440
634,3156,2947250,6212,2947250
634,3156,2948250,6212,2948250
635,3158,2949250,6212,2949250
635,3158,2950060,6212,2950060
635,3158,2950170,6212,2950170
635,3158,2950330,6212,2950330
635,3158,2951140,6212,2951140
635,3158,2951140,6212,2951140
635,3158,2951250,6212,2951250
635,3158,2951250,6212,2951250
635,3158,2951720,6212,2951720
636,3160,2952720,6212,2952720
636,3160,2953720,6212,2953720
637,3168,2954720,6212,2954720
637,3168,2955720,6212,2955720
637,3168,2955720,6212,2955720
637,3168,2956040,6212,2956040
637,3168,2956270,6212,2956270
637,3168,2956270,6212,2956270
637,3168,2956740,6212,2956740
637,3168,2957740,6212,2957740
637,3168,2958740,6212,2958740
637,3168,2959550,6212,2959550
637,3168,2960550,6212,2960550
637,3168,2961550,6212,2961550
638,3176,2962020,6212,2962020
638,3176,2963020,6212,2963020
638,3176,2964020,6212,2964020
638,3176,2964490,6212,2964490
638,3176,2964760,6212,2964760
638,3176,2965760,6212,2965760
638,3176,2966570,6212,2966570
638,3176,2966570,6212,2966570
638,3176,2967570,6212,2967570
638,3176,2967890,6212,2967890
638,3176,2968360,6212,2968360
639,3184,2976360,6212,2976360
640,3186,2977010,6212,2977010
640,3186,2978010,6212,2978010
640,3186,2978480,6212,2978480
640,3186,2979290,6212,2979290
640,3186,2979840,6212,2979840
640,3186,2980840,6212,2980840
641,3194,2981840,6212,2981840
641,3194,2982310,6212,2982310
641,3194,2982780,6212,2982780
641,3194,2983130,6212,2983130
641,3194,2984130,6212,2984130
641,3194,2985130,6212,2985130
641,3194,2986130,6212,2986130
641,3194,2987130,6212,2987130
641,3194,2987940,6212,2987940
641,3194,2988750,6212,2988750
642,3202,2989220,6212,2989220
642,3202,2990030,6212,2990030
642,3202,2991030,6212,2991030
642,3202,2991840,6212,2991840
642,3202,2992840,6212,2992840
642,3202,2993390,6212,2993390
642,3202,2993390,6212,2993390
642,3202,2993620,6212,2993620
642,3202,2994210,6212,2994210
642,3202,2995210,6212,2995210
642,3202,2995210,6212,2995210
642,3202,2995680,6212,2995680
643,3203,2996490,6212,2996490
644,3205,2997300,6212,2997300
644,3205,2997300,6212,2997300
644,3205,2998110,6212,2998110
645,3207,2999110,6212,2999110
645,3207,2999110,6212,2999110
645,3207,2999580,6212,2999580
646,3209,3000580,6212,3000580
646,3209,3001050,6212,3001050
646,3209,3002050,6212,3002050
647,3217,3002640,6212,3002640
647,3217,3002960,6212,3002960
647,3217,3003960,6212,3003960
647,3217,3004430,6212,3004430
647,3217,3005430,6212,3005430
647,3217,3005590,6212,3005590
647,3217,3005590,6212,3005590
647,3217,3006240,6212,3006240
647,3217,3007050,6212,3007050
647,3217,3007420,6212,3007420
647,3217,3008420,6212,3008420
647,3217,3008740,6212,3008740
647,3217,3009740,6212,3009740
648,3219,3010550,6212,3010550
648,3219,3011360,6212,3011360
648,3219,3011360,6212,3011360
648,3219,3011830,6212,3011830
649,3227,3012640,6212,3012640
649,3227,3013640,6212,3013640
649,3227,3013640,6212,3013640
649,3227,3014450,6212,3014450
649,3227,3015450,6212,3015450
649,3227,3016100,6212,3016100
649,3227,3017100,6212,3017100
650,3235,3018100,6212,3018100
650,3235,3019100,6212,3019100
650,3235,3019910,6212,3019910
650,3235,3019960,6212,3019960
650,3235,3020190,6212,3020190
650,3235,3020190,6212,3020190
650,3235,3021190,6212,3021190
650,3235,3022000,6212,3022000
650,3235,3023000,6212,3023000
650,3235,3023160,6212,3023160
650,3235,3023970,6212,3023970
650,3235,3024440,6212,3024440
650,3235,3025250,6212,3025250
650,3235,3025620,6212,3025620
650,3235,3025850,6212,3025850
650,3235,3026850,6212,3026850
651,3237,3027660,6212,3027660
651,3237,3028470,6212,3028470
652,3239,3029470,6212,3029470
652,3239,3029470,6212,3029470
652,3239,3030280,6212,3030280
652,3239,3030280,6212,3030280
653,3241,3031090,6212,3031090
653,3241,3031090,6212,3031090
653,3241,3031900,6212,3031900
654,3243,3032130,6212,3032130
654,3243,3032290,6212,3032290
654,3243,3032290,6212,3032290
654,3243,3032610,6212,3032610
654,3243,3033610,6212,3033610
655,3251,3034610,6212,3034610
655,3251,3034610,6212,3034610
655,3251,3034930,6212,3034930
655,3251,3035930,6212,3035930
655,3251,3036930,6212,3036930
655,3251,3037400,6212,3037400
655,3251,3038210,6212,3038210
655,3251,3039020,6212,3039020
655,3251,3040020,6212,3040020
655,3251,3041020,6212,3041020
655,3251,3041020,6212,3041020
656,3253,3041830,6212,3041830
656,3253,3042830,6212,3042830
656,3253,3042830,6212,3042830
656,3253,3043300,6212,3043300
657,3255,3043950,6212,3043950
657,3255,3044270,6212,3044270
657,3255,3044270,6212,3044270
657,3255,3044590,6212,3044590
657,3255,3044960,6212,3044960
658,3257,3045960,6212,3045960
658,3257,3046770,6212,3046770
659,3259,3047770,6212,3047770
659,3259,3048240,6212,3048240
660,3261,3049240,6212,3049240
660,3261,3050240,6212,3050240
660,3261,3050400,6212,3050400
661,3263,3051400,6212,3051400
662,3265,3052400,6212,3052400
662,3265,3052400,6212,3052400
662,3265,3052400,6212,3052400
662,3265,3052870,6212,3052870
662,3265,3053190,6212,3053190
662,3265,3054190,6212,3054190
662,3265,3054650,6212,3054650
663,3267,3055120,6212,3055120
663,3267,3056120,6212,3056120
664,3275,3056930,6212,3056930
664,3275,3057930,6212,3057930
664,3275,3058480,6212,3058480
664,3275,3059130,6212,3059130
664,3275,3059290,6212,3059290
664,3275,3060290,6212,3060290
664,3275,3061290,6212,3061290
664,3275,3062290,6212,3062290
664,3275,3063290,6212,3063290
664,3275,3063760,6212,3063760
665,3277,3064760,6212,3064760
665,3277,3065760,6212,3065760
666,3279,3066570,6212,3066570
666,3279,3067570,6212,3067570
667,3287,3068570,6212,3068570
667,3287,3069570,6212,3069570
667,3287,3070570,6212,3070570
667,3287,3071570,6212,3071570
667,3287,3072570,6212,3072570
667,3287,3073380,6212,3073380
667,3287,3074380,6212,3074380
667,3287,3074850,6212,3074850
667,3287,3075850,6212,3075850
667,3287,3076850,6212,3076850
667,3287,3077170,6212,3077170
668,3295,3078170,6212,3078170
668,3295,3078980,6212,3078980
668,3295,3079790,6212,3079790
668,3295,3080440,6212,3080440
668,3295,3080440,6212,3080440
668,3295,3080910,6212,3080910
668,3295,3081720,6212,3081720
668,3295,3082720,6212,3082720
668,3295,3083720,6212,3083720
668,3295,3084720,6212,3084720
668,3295,3084720,6212,3084720
669,3299,3085530,6212,3085530
669,3299,3086120,6212,3086120
669,3299,3087120,6212,3087120
669,3299,3088120,6212,3088120
670,3307,3088930,6212,3088930
670,3307,3089930,6212,3089930
670,3307,3090400,6212,3090400
670,3307,3091050,6212,3091050
670,3307,3091510,6212,3091510
670,3307,3092510,6212,3092510
670,3307,3093320,6212,3093320
670,3307,3093970,6212,3093970
670,3307,3093970,6212,3093970
670,3307,3094780,6212,3094780
670,3307,3095000,6212,3095000
671,3315,3095810,6212,3095810
671,3315,3096810,6212,3096810
671,3315,3097810,6212,3097810
671,3315,3098810,6212,3098810
672,3323,3099810,6212,3099810
672,3323,3099810,6212,3099810
672,3323,3100810,6212,3100810
672,3323,3101270,6212,3101270
672,3323,3102270,6212,3102270
672,3323,3102740,6212,3102740
672,3323,3103390,6212,3103390
673,3325,3103860,6212,3103860
673,3325,3104860,6212,3104860
674,3333,3105860,6212,3105860
674,3333,3106510,6212,3106510
674,3333,3106970,6212,3106970
674,3333,3106970,6212,3106970
674,3333,3107780,6212,3107780
674,3333,3108780,6212,3108780
674,3333,3109000,6212,3109000
674,3333,3110000,6212,3110000
674,3333,3111000,6212,3111000
674,3333,3111320,6212,3111320
674,3333,3111480,6212,3111480
674,3333,3111950,6212,3111950
674,3333,3112760,6212,3112760
674,3333,3113230,6212,3113230
675,3335,3114230,6212,3114230
675,3335,3114460,6212,3114460
675,3335,3114930,6212,3114930
675,3335,3115150,6212,3115150
675,3335,3115470,6212,3115470
675,3335,3116470,6212,3116470
676,3343,3117470,6212,3117470
676,3343,3117940,6212,3117940
676,3343,3117940,6212,3117940
676,3343,3117940,6212,3117940
676,3343,3118750,6212,3118750
676,3343,3119750,6212,3119750
676,3343,3120220,6212,3120220
676,3343,3121030,6212,3121030
676,3343,3121580,6212,3121580
676,3343,3122580,6212,3122580
676,3343,3123050,6212,3123050
676,3343,3124050,6212,3124050
676,3343,3124050,6212,3124050
676,3343,3124860,6212,3124860
676,3343,3125670,6212,3125670
676,3343,3125670,6212,3125670
676,3343,3126670,6212,3126670
677,3351,3134670,6212,3134670
677,3351,3134890,6212,3134890
677,3351,3135120,6212,3135120
677,3351,3136120,6212,3136120
678,3353,3136710,6212,3136710
678,3353,3137520,6212,3137520
679,3355,3138330,6212,3138330
679,3355,3139330,6212,3139330
680,3357,3139800,6212,3139800
680,3357,3139960,6212,3139960
680,3357,3140430,6212,3140430
681,3361,3141240,6212,3141240
681,3361,3142240,6212,3142240
682,3369,3142890,6212,3142890
682,3369,3143210,6212,3143210
682,3369,3144210,6212,3144210
682,3369,3144680,6212,3144680
682,3369,3145140,6212,3145140
682,3369,3146140,6212,3146140
683,3377,3147140,6212,3147140
683,3377,3147610,6212,3147610
683,3377,3148610,6212,3148610
683,3377,3148720,6212,3148720
683,3377,3149530,6212,3149530
683,3377,3150340,6212,3150340
683,3377,3150570,6212,3150570
683,3377,3151040,6212,3151040
683,3377,3151040,6212,3151040
683,3377,3151510,6212,3151510
683,3377,3152320,6212,3152320
683,3377,3153320,6212,3153320
683,3377,3153790,6212,3153790
683,3377,3154790,6212,3154790
683,3377,3155110,6212,3155110
683,3377,3155580,6212,3155580
683,3377,3156390,6212,3156390
683,3377,3156390,6212,3156390
683,3377,3157390,6212,3157390
684,3385,3158390,6212,3158390
684,3385,3159200,6212,3159200
684,3385,3160010,6212,3160010
684,3385,3160660,6212,3160660
684,3385,3161310,6212,3161310
684,3385,3161770,6212,3161770
684,3385,3162580,6212,3162580
684,3385,3162580,6212,3162580
684,3385,3163390,6212,3163390
684,3385,3164390,6212,3164390
684,3385,3165390,6212,3165390
684,3385,3165710,6212,3165710
684,3385,3165710,6212,3165710
684,3385,3166710,6212,3166710
684,3385,3167520,6212,3167520
685,3393,3168330,6212,3168330
685,3393,3168650,6212,3168650
685,3393,3168870,6212,3168870
685,3393,3169870,6212,3169870
685,3393,3170870,6212,3170870
685,3393,3170870,6212,3170870
685,3393,3171870,6212,3171870
685,3393,3171870,6212,3171870
685,3393,3171870,6212,3171870
685,3393,3172870,6212,3172870
685,3393,3173870,6212,3173870
685,3393,3174460,6212,3174460
685,3393,3174460,6212,3174460
685,3393,3174930,6212,3174930
686,3401,3175740,6212,3175740
686,3401,3175740,6212,3175740
686,3401,3176740,6212,3176740
686,3401,3177390,6212,3177390
686,3401,3178390,6212,3178390
686,3401,3179040,6212,3179040
686,3401,3180040,6212,3180040
687,3405,3180630,6212,3180630
687,3405,3180630,6212,3180630
687,3405,3181090,6212,3181090
688,3407,3182090,6212,3182090
688,3407,3182900,6212,3182900
688,3407,3183900,6212,3183900
688,3407,3184900,6212,3184900
688,3407,3185900,6212,3185900
689,3409,3186900,6212,3186900
689,3409,3187900,6212,3187900
690,3417,3188900,6212,3188900
690,3417,3188900,6212,3188900
690,3417,3189220,6212,3189220
690,3417,3190220,6212,3190220
690,3417,3190770,6212,3190770
690,3417,3191770,6212,3191770
690,3417,3192230,6212,3192230
690,3417,3192230,6212,3192230
690,3417,3193230,6212,3193230
690,3417,3193880,6212,3193880
690,3417,3194690,6212,3194690
690,3417,3195010,6212,3195010
690,3417,3195480,6212,3195480
691,3425,3196480,6212,3196480
691,3425,3196950,6212,3196950
691,3425,3196950,6212,3196950
691,3425,3197600,6212,3197600
691,3425,3198600,6212,3198600
691,3425,3199600,6212,3199600
691,3425,3199600,6212,3199600
691,3425,3199920,6212,3199920
691,3425,3200390,6212,3200390
691,3425,3200710,6212,3200710
691,3425,3201710,6212,3201710
691,3425,3201710,6212,3201710
692,3427,3202710,6212,3202710
692,3427,3203170,6212,3203170
693,3429,3204170,6212,3204170
693,3429,3205170,6212,3205170
693,3429,3205980,6212,3205980
693,3429,3206530,6212,3206530
694,3437,3207000,6212,3207000
694,3437,3207810,6212,3207810
694,3437,3208620,6212,3208620
694,3437,3209620,6212,3209620
694,3437,3210430,6212,3210430
694,3437,3211430,6212,3211430
694,3437,3212430,6212,3212430
694,3437,3213080,6212,3213080
694,3437,3214080,6212,3214080
694,3437,3214670,6212,3214670
694,3437,3214670,6212,3214670
695,3439,3215670,6212,3215670
695,3439,3215830,6212,3215830
695,3439,3216300,6212,3216300
695,3439,3216300,6212,3216300
695,3439,3217300,6212,3217300
696,3441,3218300,6212,3218300
696,3441,3219110,6212,3219110
696,3441,3219580,6212,3219580
697,3449,3220580,6212,3220580
697,3449,3221580,6212,3221580
697,3449,3222050,6212,3222050
697,3449,3223050,6212,3223050
697,3449,3223050,6212,3223050
698,3451,3224050,6212,3224050
698,3451,3225050,6212,3225050
698,3451,3226050,6212,3226050
699,3453,3227050,6212,3227050
699,3453,3228050,6212,3228050
700,3461,3236050,6212,3236050
700,3461,3237050,6212,3237050
701,3469,3238050,6212,3238050
701,3469,3238050,6212,3238050
701,3469,3239050,6212,3239050
701,3469,3240050,6212,3240050
701,3469,3240050,6212,3240050
702,3471,3240860,6212,3240860
702,3471,3241860,6212,3241860
702,3471,3242510,6212,3242510
702,3471,3242980,6212,3242980
702,3471,3243980,6212,3243980
702,3471,3244530,6212,3244530
702,3471,3244760,6212,3244760
702,3471,3244760,6212,3244760
702,3471,3245080,6212,3245080
702,3471,3245550,6212,3245550
702,3471,3246550,6212,3246550
702,3471,3247360,6212,3247360
702,3471,3247360,6212,3247360
702,3471,3248170,6212,3248170
702,3471,3248640,6212,3248640
702,3471,3248640,6212,3248640
702,3471,3248800,6212,3248800
703,3479,3249270,6212,3249270
703,3479,3249270,6212,3249270
703,3479,3249490,6212,3249490
703,3479,3249960,6212,3249960
703,3479,3250610,6212,3250610
703,3479,3251080,6212,3251080
703,3479,3251890,6212,3251890
703,3479,3252700,6212,3252700
703,3479,3253170,6212,3253170
703,3479,3254170,6212,3254170
703,3479,3254400,6212,3254400
703,3479,3255210,6212,3255210
703,3479,3256210,6212,3256210
703,3479,3256480,6212,3256480
704,3487,3257480,6212,3257480
704,3487,3257950,6212,3257950
704,3487,3258950,6212,3258950
704,3487,3259950,6212,3259950
704,3487,3260760,6212,3260760
704,3487,3261760,6212,3261760
704,3487,3262760,6212,3262760
704,3487,3262760,6212,3262760
705,3495,3263760,6212,3263760
705,3495,3264570,6212,3264570
705,3495,3264570,6212,3264570
705,3495,3265380,6212,3265380
705,3495,3266380,6212,3266380
705,3495,3267380,6212,3267380
705,3495,3268380,6212,3268380
705,3495,3268850,6212,3268850
705,3495,3269500,6212,3269500
705,3495,3270310,6212,3270310
705,3495,3270630,6212,3270630
705,3495,3271630,6212,3271630
706,3497,3272630,6212,3272630
706,3497,3272950,6212,3272950
707,3499,3273420,6212,3273420
707,3499,3274230,6212,3274230
707,3499,3274230,6212,3274230
707,3499,3275230,6212,3275230
708,3507,3276040,6212,3276040
708,3507,3276360,6212,3276360
708,3507,3277010,6212,3277010
708,3507,3277480,6212,3277480
708,3507,3277480,6212,3277480
708,3507,3278030,6212,3278030
708,3507,3278620,6212,3278620
708,3507,3279620,6212,3279620
708,3507,3280430,6212,3280430
708,3507,3280890,6212,3280890
708,3507,3281890,6212,3281890
708,3507,3282210,6212,3282210
709,3515,3283210,6212,3283210
709,3515,3283210,6212,3283210
709,3515,3284210,6212,3284210
709,3515,3285210,6212,3285210
709,3515,3285530,6212,3285530
709,3515,3286340,6212,3286340
709,3515,3286630,6212,3286630
709,3515,3287630,6212,3287630
709,3515,3288630,6212,3288630
709,3515,3289440,6212,3289440
709,3515,3290440,6212,3290440
709,3515,3290440,6212,3290440
710,3523,3291440,6212,3291440
710,3523,3292440,6212,3292440
710,3523,3292670,6212,3292670
710,3523,3293670,6212,3293670
710,3523,3294670,6212,3294670
710,3523,3295670,6212,3295670
710,3523,3296670,6212,3296670
711,3525,3297670,6212,3297670
711,3525,3298140,6212,3298140
711,3525,3299140,6212,3299140
711,3525,3299950,6212,3299950
712,3527,3300760,6212,3300760
712,3527,3301230,6212,3301230
713,3535,3302040,6212,3302040
713,3535,3303040,6212,3303040
713,3535,3303040,6212,3303040
713,3535,3303510,6212,3303510
713,3535,3303510,6212,3303510
713,3535,3303980,6212,3303980
713,3535,3304980,6212,3304980
713,3535,3304980,6212,3304980
713,3535,3305980,6212,3305980
713,3535,3305980,6212,3305980
713,3535,3306300,6212,3306300
713,3535,3306950,6212,3306950
713,3535,3307950,6212,3307950
713,3535,3308420,6212,3308420
714,3543,3309420,6212,3309420
714,3543,3310070,6212,3310070
714,3543,3310070,6212,3310070
714,3543,3311070,6212,3311070
714,3543,3312070,6212,3312070
714,3543,3312390,6212,3312390
714,3543,3312860,6212,3312860
715,3545,3313670,6212,3313670
715,3545,3314670,6212,3314670
715,3545,3315480,6212,3315480
715,3545,3316480,6212,3316480
715,3545,3317480,6212,3317480
715,3545,3318480,6212,3318480
716,3547,3318950,6212,3318950
716,3547,3319170,6212,3319170
716,3547,3319980,6212,3319980
717,3555,3320980,6212,3320980
717,3555,3321210,6212,3321210
717,3555,3321430,6212,3321430
717,3555,3322080,6212,3322080
717,3555,3323080,6212,3323080
717,3555,3323730,6212,3323730
717,3555,3324730,6212,3324730
717,3555,3325730,6212,3325730
717,3555,3325960,6212,3325960
718,3563,3326430,6212,3326430
718,3563,3327430,6212,3327430
718,3563,3328240,6212,3328240
718,3563,3329050,6212,3329050
718,3563,3329520,6212,3329520
718,3563,3330520,6212,3330520
718,3563,3331330,6212,3331330
718,3563,3331800,6212,3331800
718,3563,3332800,6212,3332800
718,3563,3333610,6212,3333610
718,3563,3334610,6212,3334610
719,3565,3335610,6212,3335610
719,3565,3336610,6212,3336610
720,3573,3337260,6212,3337260
720,3573,3337260,6212,3337260
720,3573,3337910,6212,3337910
720,3573,3338910,6212,3338910
720,3573,3339910,6212,3339910
720,3573,3340380,6212,3340380
720,3573,3341380,6212,3341380
720,3573,3341380,6212,3341380
720,3573,3341850,6212,3341850
720,3573,3342500,6212,3342500
720,3573,3343310,6212,3343310
721,3575,3344310,6212,3344310
721,3575,3344310,6212,3344310
721,3575,3345310,6212,3345310
722,3583,3345900,6212,3345900
722,3583,3346900,6212,3346900
722,3583,3346900,6212,3346900
722,3583,3347900,6212,3347900
722,3583,3347900,6212,3347900
722,3583,3348900,6212,3348900
722,3583,3348900,6212,3348900
722,3583,3349370,6212,3349370
722,3583,3350370,6212,3350370
723,3585,3351370,6212,3351370
723,3585,3351370,6212,3351370
723,3585,3352180,6212,3352180
723,3585,3352180,6212,3352180
723,3585,3352180,6212,3352180
723,3585,3352340,6212,3352340
723,3585,3353340,6212,3353340
723,3585,3354150,6212,3354150
723,3585,3355150,6212,3355150
723,3585,3355470,6212,3355470
723,3585,3355470,6212,3355470
724,3593,3356060,6212,3356060
724,3593,3356870,6212,3356870
724,3593,3356870,6212,3356870
724,3593,3357870,6212,3357870
724,3593,3358870,6212,3358870
724,3593,3359190,6212,3359190
724,3593,3360190,6212,3360190
724,3593,3360540,6212,3360540
724,3593,3360860,6212,3360860
724,3593,3361860,6212,3361860
724,3593,3362330,6212,3362330
